mac_cliente,mac_ap,banda,antena,rssi,date,time,client_index,block_index
104.83.88.164.143.196,44.208.45.125.172.128,0,1,-63,2018-09-12,11:05,15,3
104.83.88.164.143.196,44.208.45.125.172.128,1,0,-73,2018-09-12,11:05,15,3
104.83.88.164.143.196,44.208.45.125.172.128,1,1,-79,2018-09-12,11:05,15,3
104.83.88.164.143.196,44.208.45.127.67.64,0,0,-92,2018-09-12,11:05,15,3
104.83.88.164.143.196,44.208.45.127.67.64,0,1,-96,2018-09-12,11:05,15,3
104.83.88.164.143.196,44.208.45.127.103.160,0,0,-89,2018-09-12,11:05,15,3
104.83.88.164.143.196,44.208.45.127.103.160,0,1,-93,2018-09-12,11:05,15,3
104.83.88.164.143.196,44.208.45.127.103.160,1,0,-88,2018-09-12,11:05,15,3
104.83.88.164.143.196,44.208.45.127.103.160,1,1,-92,2018-09-12,11:05,15,3
104.83.88.164.143.196,0.66.104.213.240.0,0,0,-94,2018-09-13,11:05,15,4
104.83.88.164.143.196,0.66.104.213.240.0,0,1,-94,2018-09-13,11:05,15,4
104.83.88.164.143.196,44.208.45.106.167.16,0,0,-46,2018-09-13,11:05,15,4
104.83.88.164.143.196,44.208.45.106.167.16,0,1,-50,2018-09-13,11:05,15,4
104.83.88.164.143.196,44.208.45.106.167.16,1,0,-81,2018-09-13,11:05,15,4
104.83.88.164.143.196,44.208.45.106.167.16,1,1,-71,2018-09-13,11:05,15,4
104.83.88.164.143.196,44.208.45.125.172.128,0,0,-63,2018-09-13,11:05,15,4
104.83.88.164.143.196,44.208.45.125.172.128,0,1,-61,2018-09-13,11:05,15,4
104.83.88.164.143.196,44.208.45.125.172.128,1,0,-73,2018-09-13,11:05,15,4
104.83.88.164.143.196,44.208.45.125.172.128,1,1,-66,2018-09-13,11:05,15,4
104.83.88.164.143.196,44.208.45.127.67.64,0,0,-98,2018-09-13,11:05,15,4
104.83.88.164.143.196,44.208.45.127.67.64,0,1,-94,2018-09-13,11:05,15,4
104.83.88.164.143.196,44.208.45.127.103.160,0,0,-83,2018-09-13,11:05,15,4
104.83.88.164.143.196,44.208.45.127.103.160,0,1,-84,2018-09-13,11:05,15,4
104.83.88.164.143.196,0.66.104.213.240.0,0,0,-94,2018-09-13,15:05,15,5
104.83.88.164.143.196,0.66.104.213.240.0,0,1,-99,2018-09-13,15:05,15,5
104.83.88.164.143.196,44.208.45.106.167.16,0,0,-49,2018-09-13,15:05,15,5
104.83.88.164.143.196,44.208.45.106.167.16,0,1,-52,2018-09-13,15:05,15,5
104.83.88.164.143.196,44.208.45.106.167.16,1,0,-81,2018-09-13,15:05,15,5
104.83.88.164.143.196,44.208.45.106.167.16,1,1,-71,2018-09-13,15:05,15,5
104.83.88.164.143.196,44.208.45.125.172.128,0,0,-59,2018-09-13,15:05,15,5
104.83.88.164.143.196,44.208.45.125.172.128,0,1,-59,2018-09-13,15:05,15,5
104.83.88.164.143.196,44.208.45.125.172.128,1,0,-90,2018-09-13,15:05,15,5
104.83.88.164.143.196,44.208.45.125.172.128,1,1,-86,2018-09-13,15:05,15,5
104.83.88.164.143.196,44.208.45.127.67.64,0,0,-94,2018-09-13,15:05,15,5
104.83.88.164.143.196,44.208.45.127.67.64,0,1,-96,2018-09-13,15:05,15,5
104.83.88.164.143.196,44.208.45.127.103.160,0,0,-86,2018-09-13,15:05,15,5
104.83.88.164.143.196,44.208.45.127.103.160,0,1,-89,2018-09-13,15:05,15,5
104.83.88.164.143.196,44.208.45.106.167.16,0,0,-46,2018-09-24,15:05,15,6
104.83.88.164.143.196,44.208.45.106.167.16,0,1,-48,2018-09-24,15:05,15,6
104.83.88.164.143.196,44.208.45.125.172.128,0,0,-72,2018-09-24,15:05,15,6
104.83.88.164.143.196,44.208.45.125.172.128,0,1,-70,2018-09-24,15:05,15,6
104.83.88.164.143.196,44.208.45.125.172.128,1,0,-90,2018-09-24,15:05,15,6
104.83.88.164.143.196,44.208.45.125.172.128,1,1,-83,2018-09-24,15:05,15,6
104.83.88.164.143.196,44.208.45.127.67.64,0,0,-99,2018-09-24,15:05,15,6
104.83.88.164.143.196,44.208.45.127.67.64,0,1,-96,2018-09-24,15:05,15,6
104.83.88.164.143.196,44.208.45.127.103.160,0,0,-89,2018-09-24,15:05,15,6
104.83.88.164.143.196,44.208.45.127.103.160,0,1,-88,2018-09-24,15:05,15,6
104.83.88.164.143.196,0.66.104.213.240.0,0,0,-96,2018-09-26,11:05,15,7
104.83.88.164.143.196,0.66.104.213.240.0,0,1,-99,2018-09-26,11:05,15,7
104.83.88.164.143.196,44.208.45.106.167.16,0,0,-37,2018-09-26,11:05,15,7
104.83.88.164.143.196,44.208.45.106.167.16,0,1,-41,2018-09-26,11:05,15,7
104.83.88.164.143.196,44.208.45.125.172.128,0,0,-68,2018-09-26,11:05,15,7
104.83.88.164.143.196,44.208.45.125.172.128,0,1,-60,2018-09-26,11:05,15,7
104.83.88.164.143.196,44.208.45.125.172.128,1,0,-83,2018-09-26,11:05,15,7
104.83.88.164.143.196,44.208.45.125.172.128,1,1,-82,2018-09-26,11:05,15,7
104.83.88.164.143.196,44.208.45.127.67.64,0,0,-99,2018-09-26,11:05,15,7
104.83.88.164.143.196,44.208.45.127.67.64,0,1,-94,2018-09-26,11:05,15,7
104.83.88.164.143.196,44.208.45.127.103.160,0,0,-79,2018-09-26,11:05,15,7
104.83.88.164.143.196,44.208.45.127.103.160,0,1,-81,2018-09-26,11:05,15,7
104.83.88.164.143.196,44.208.45.106.167.16,0,0,-49,2018-09-26,15:05,15,8
104.83.88.164.143.196,44.208.45.106.167.16,0,1,-48,2018-09-26,15:05,15,8
104.83.88.164.143.196,44.208.45.125.172.128,0,0,-67,2018-09-26,15:05,15,8
104.83.88.164.143.196,44.208.45.125.172.128,0,1,-57,2018-09-26,15:05,15,8
104.83.88.164.143.196,44.208.45.125.172.128,1,0,-93,2018-09-26,15:05,15,8
104.83.88.164.143.196,44.208.45.125.172.128,1,1,-82,2018-09-26,15:05,15,8
104.83.88.164.143.196,44.208.45.127.67.64,0,0,-93,2018-09-26,15:05,15,8
104.83.88.164.143.196,44.208.45.127.67.64,0,1,-95,2018-09-26,15:05,15,8
104.83.88.164.143.196,44.208.45.127.103.160,0,0,-82,2018-09-26,15:05,15,8
104.83.88.164.143.196,44.208.45.127.103.160,0,1,-81,2018-09-26,15:05,15,8
108.113.217.128.243.88,0.66.104.213.240.0,0,0,-48,2018-09-06,15:05,16,1
108.113.217.128.243.88,0.66.104.213.240.0,0,1,-55,2018-09-06,15:05,16,1
108.113.217.128.243.88,44.208.45.106.167.16,0,0,-92,2018-09-06,15:05,16,1
108.113.217.128.243.88,44.208.45.106.167.16,0,1,-93,2018-09-06,15:05,16,1
108.113.217.128.243.88,44.208.45.125.172.128,0,0,-94,2018-09-06,15:05,16,1
108.113.217.128.243.88,44.208.45.125.172.128,0,1,-93,2018-09-06,15:05,16,1
108.113.217.128.243.88,44.208.45.127.67.64,0,0,-47,2018-09-06,15:05,16,1
108.113.217.128.243.88,44.208.45.127.67.64,0,1,-46,2018-09-06,15:05,16,1
108.113.217.128.243.88,44.208.45.127.103.160,0,0,-99,2018-09-06,15:05,16,1
108.113.217.128.243.88,44.208.45.127.103.160,0,1,-98,2018-09-06,15:05,16,1
108.113.217.128.243.88,0.66.104.213.240.0,0,0,-96,2018-09-07,15:05,16,2
108.113.217.128.243.88,0.66.104.213.240.0,0,1,-97,2018-09-07,15:05,16,2
108.113.217.128.243.88,44.208.45.106.167.16,0,0,-49,2018-09-07,15:05,16,2
108.113.217.128.243.88,44.208.45.106.167.16,0,1,-51,2018-09-07,15:05,16,2
108.113.217.128.243.88,44.208.45.125.172.128,0,0,-53,2018-09-07,15:05,16,2
108.113.217.128.243.88,44.208.45.125.172.128,0,1,-63,2018-09-07,15:05,16,2
108.113.217.128.243.88,44.208.45.127.67.64,0,0,-96,2018-09-07,15:05,16,2
108.113.217.128.243.88,44.208.45.127.67.64,0,1,-93,2018-09-07,15:05,16,2
108.113.217.128.243.88,44.208.45.127.103.160,0,0,-65,2018-09-07,15:05,16,2
108.113.217.128.243.88,44.208.45.127.103.160,0,1,-70,2018-09-07,15:05,16,2
108.113.217.128.243.88,0.66.104.213.240.0,0,0,-47,2018-09-13,15:05,16,3
108.113.217.128.243.88,0.66.104.213.240.0,0,1,-56,2018-09-13,15:05,16,3
108.113.217.128.243.88,44.208.45.106.167.16,0,0,-86,2018-09-13,15:05,16,3
108.113.217.128.243.88,44.208.45.106.167.16,0,1,-89,2018-09-13,15:05,16,3
108.113.217.128.243.88,44.208.45.125.172.128,0,0,-92,2018-09-13,15:05,16,3
108.113.217.128.243.88,44.208.45.125.172.128,0,1,-94,2018-09-13,15:05,16,3
108.113.217.128.243.88,44.208.45.127.67.64,0,0,-46,2018-09-13,15:05,16,3
108.113.217.128.243.88,44.208.45.127.67.64,0,1,-41,2018-09-13,15:05,16,3
108.113.217.128.243.88,44.208.45.127.103.160,0,0,-99,2018-09-13,15:05,16,3
108.113.217.128.243.88,44.208.45.127.103.160,0,1,-98,2018-09-13,15:05,16,3
124.28.104.47.150.217,44.208.45.125.172.128,0,0,-86,2018-09-06,11:05,17,1
124.28.104.47.150.217,44.208.45.125.172.128,0,1,-93,2018-09-06,11:05,17,1
124.28.104.47.150.217,44.208.45.127.67.64,0,0,-98,2018-09-06,11:05,17,1
124.28.104.47.150.217,44.208.45.127.67.64,0,1,-97,2018-09-06,11:05,17,1
124.28.104.47.150.217,44.208.45.127.103.160,0,0,-61,2018-09-06,11:05,17,1
124.28.104.47.150.217,44.208.45.127.103.160,0,1,-60,2018-09-06,11:05,17,1
124.28.104.47.150.217,44.208.45.106.167.16,0,0,-44,2018-09-25,11:05,17,2
124.28.104.47.150.217,44.208.45.106.167.16,0,1,-47,2018-09-25,11:05,17,2
124.28.104.47.150.217,44.208.45.106.167.16,0,0,-95,2018-09-27,11:05,17,3
124.28.104.47.150.217,44.208.45.106.167.16,0,1,-96,2018-09-27,11:05,17,3
124.28.104.47.150.217,44.208.45.125.172.128,0,0,-85,2018-09-27,11:05,17,3
124.28.104.47.150.217,44.208.45.125.172.128,0,1,-91,2018-09-27,11:05,17,3
124.28.104.47.150.217,44.208.45.127.67.64,0,0,-95,2018-09-27,11:05,17,3
124.28.104.47.150.217,44.208.45.127.67.64,0,1,-94,2018-09-27,11:05,17,3
124.28.104.47.150.217,44.208.45.127.103.160,0,0,-92,2018-09-27,11:05,17,3
124.28.104.47.150.217,44.208.45.127.103.160,0,1,-89,2018-09-27,11:05,17,3
128.53.193.81.177.94,0.66.104.213.240.0,0,0,-99,2018-09-17,19:05,18,1
128.53.193.81.177.94,0.66.104.213.240.0,0,1,-98,2018-09-17,19:05,18,1
128.53.193.81.177.94,44.208.45.106.167.16,0,0,-99,2018-09-17,19:05,18,1
128.53.193.81.177.94,44.208.45.106.167.16,0,1,-95,2018-09-17,19:05,18,1
128.53.193.81.177.94,44.208.45.125.172.128,0,0,-96,2018-09-17,19:05,18,1
128.53.193.81.177.94,44.208.45.125.172.128,0,1,-94,2018-09-17,19:05,18,1
128.53.193.81.177.94,44.208.45.127.67.64,0,0,-94,2018-09-17,19:05,18,1
128.53.193.81.177.94,44.208.45.127.67.64,0,1,-91,2018-09-17,19:05,18,1
128.53.193.81.177.94,44.208.45.127.103.160,0,0,-82,2018-09-17,19:05,18,1
128.53.193.81.177.94,44.208.45.127.103.160,0,1,-85,2018-09-17,19:05,18,1
160.136.105.216.117.137,0.66.104.213.240.0,0,0,-94,2018-09-06,19:05,19,1
160.136.105.216.117.137,0.66.104.213.240.0,0,1,-93,2018-09-06,19:05,19,1
160.136.105.216.117.137,44.208.45.106.167.16,0,0,-49,2018-09-06,19:05,19,1
160.136.105.216.117.137,44.208.45.106.167.16,0,1,-46,2018-09-06,19:05,19,1
160.136.105.216.117.137,44.208.45.106.167.16,1,0,-56,2018-09-06,19:05,19,1
160.136.105.216.117.137,44.208.45.106.167.16,1,1,-56,2018-09-06,19:05,19,1
160.136.105.216.117.137,44.208.45.125.172.128,0,0,-76,2018-09-06,19:05,19,1
160.136.105.216.117.137,44.208.45.125.172.128,0,1,-82,2018-09-06,19:05,19,1
160.136.105.216.117.137,44.208.45.125.172.128,1,0,-82,2018-09-06,19:05,19,1
160.136.105.216.117.137,44.208.45.125.172.128,1,1,-90,2018-09-06,19:05,19,1
160.136.105.216.117.137,44.208.45.127.67.64,0,0,-93,2018-09-06,19:05,19,1
160.136.105.216.117.137,44.208.45.127.67.64,0,1,-97,2018-09-06,19:05,19,1
160.136.105.216.117.137,44.208.45.127.103.160,0,0,-78,2018-09-06,19:05,19,1
160.136.105.216.117.137,44.208.45.127.103.160,0,1,-86,2018-09-06,19:05,19,1
160.136.105.216.117.137,44.208.45.127.103.160,1,0,-91,2018-09-06,19:05,19,1
160.136.105.216.117.137,44.208.45.127.103.160,1,1,-93,2018-09-06,19:05,19,1
160.136.105.216.117.137,0.66.104.213.240.0,0,0,-89,2018-09-14,15:05,19,2
160.136.105.216.117.137,0.66.104.213.240.0,0,1,-94,2018-09-14,15:05,19,2
160.136.105.216.117.137,44.208.45.106.167.16,0,0,-53,2018-09-14,15:05,19,2
160.136.105.216.117.137,44.208.45.106.167.16,0,1,-47,2018-09-14,15:05,19,2
160.136.105.216.117.137,44.208.45.106.167.16,1,0,-40,2018-09-14,15:05,19,2
160.136.105.216.117.137,44.208.45.106.167.16,1,1,-43,2018-09-14,15:05,19,2
160.136.105.216.117.137,44.208.45.125.172.128,0,0,-58,2018-09-14,15:05,19,2
160.136.105.216.117.137,44.208.45.125.172.128,0,1,-67,2018-09-14,15:05,19,2
160.136.105.216.117.137,44.208.45.125.172.128,1,0,-72,2018-09-14,15:05,19,2
160.136.105.216.117.137,44.208.45.125.172.128,1,1,-76,2018-09-14,15:05,19,2
160.136.105.216.117.137,44.208.45.127.67.64,0,0,-92,2018-09-14,15:05,19,2
160.136.105.216.117.137,44.208.45.127.67.64,0,1,-92,2018-09-14,15:05,19,2
160.136.105.216.117.137,44.208.45.127.103.160,0,0,-79,2018-09-14,15:05,19,2
160.136.105.216.117.137,44.208.45.127.103.160,0,1,-79,2018-09-14,15:05,19,2
160.136.105.216.117.137,44.208.45.106.167.16,0,0,-41,2018-09-24,15:05,19,3
160.136.105.216.117.137,44.208.45.106.167.16,0,1,-41,2018-09-24,15:05,19,3
160.136.105.216.117.137,44.208.45.106.167.16,1,0,-43,2018-09-24,15:05,19,3
160.136.105.216.117.137,44.208.45.106.167.16,1,1,-45,2018-09-24,15:05,19,3
160.136.105.216.117.137,44.208.45.125.172.128,0,0,-63,2018-09-24,15:05,19,3
160.136.105.216.117.137,44.208.45.125.172.128,0,1,-62,2018-09-24,15:05,19,3
160.136.105.216.117.137,44.208.45.125.172.128,1,0,-75,2018-09-24,15:05,19,3
160.136.105.216.117.137,44.208.45.125.172.128,1,1,-68,2018-09-24,15:05,19,3
160.136.105.216.117.137,44.208.45.127.67.64,0,0,-94,2018-09-24,15:05,19,3
160.136.105.216.117.137,44.208.45.127.67.64,0,1,-93,2018-09-24,15:05,19,3
160.136.105.216.117.137,44.208.45.127.103.160,0,0,-83,2018-09-24,15:05,19,3
160.136.105.216.117.137,44.208.45.127.103.160,0,1,-82,2018-09-24,15:05,19,3
160.136.105.217.238.170,0.66.104.213.240.0,0,0,-92,2018-09-13,11:05,20,1
160.136.105.217.238.170,0.66.104.213.240.0,0,1,-94,2018-09-13,11:05,20,1
160.136.105.217.238.170,44.208.45.106.167.16,0,0,-62,2018-09-13,11:05,20,1
160.136.105.217.238.170,44.208.45.106.167.16,0,1,-50,2018-09-13,11:05,20,1
160.136.105.217.238.170,44.208.45.106.167.16,1,0,-77,2018-09-13,11:05,20,1
160.136.105.217.238.170,44.208.45.106.167.16,1,1,-79,2018-09-13,11:05,20,1
160.136.105.217.238.170,44.208.45.125.172.128,0,0,-47,2018-09-13,11:05,20,1
160.136.105.217.238.170,44.208.45.125.172.128,0,1,-50,2018-09-13,11:05,20,1
160.136.105.217.238.170,44.208.45.125.172.128,1,0,-56,2018-09-13,11:05,20,1
160.136.105.217.238.170,44.208.45.125.172.128,1,1,-63,2018-09-13,11:05,20,1
160.136.105.217.238.170,44.208.45.127.67.64,0,0,-88,2018-09-13,11:05,20,1
160.136.105.217.238.170,44.208.45.127.67.64,0,1,-85,2018-09-13,11:05,20,1
160.136.105.217.238.170,44.208.45.127.103.160,0,0,-90,2018-09-13,11:05,20,1
160.136.105.217.238.170,44.208.45.127.103.160,0,1,-94,2018-09-13,11:05,20,1
160.136.105.217.238.170,44.208.45.106.167.16,0,0,-56,2018-09-24,15:05,20,2
160.136.105.217.238.170,44.208.45.106.167.16,0,1,-56,2018-09-24,15:05,20,2
160.136.105.217.238.170,44.208.45.106.167.16,1,0,-82,2018-09-24,15:05,20,2
160.136.105.217.238.170,44.208.45.106.167.16,1,1,-81,2018-09-24,15:05,20,2
160.136.105.217.238.170,44.208.45.125.172.128,0,0,-39,2018-09-24,15:05,20,2
160.136.105.217.238.170,44.208.45.125.172.128,0,1,-43,2018-09-24,15:05,20,2
160.136.105.217.238.170,44.208.45.125.172.128,1,0,-48,2018-09-24,15:05,20,2
160.136.105.217.238.170,44.208.45.125.172.128,1,1,-48,2018-09-24,15:05,20,2
160.136.105.217.238.170,44.208.45.127.67.64,0,0,-92,2018-09-24,15:05,20,2
160.136.105.217.238.170,44.208.45.127.67.64,0,1,-89,2018-09-24,15:05,20,2
160.136.105.217.238.170,44.208.45.127.103.160,0,0,-93,2018-09-24,15:05,20,2
160.136.105.217.238.170,44.208.45.127.103.160,0,1,-89,2018-09-24,15:05,20,2
160.136.105.217.238.170,44.208.45.125.172.128,0,0,-39,2018-09-25,11:05,20,3
160.136.105.217.238.170,44.208.45.125.172.128,0,1,-39,2018-09-25,11:05,20,3
160.136.105.217.238.170,44.208.45.106.167.16,0,0,-66,2018-09-27,11:05,20,4
160.136.105.217.238.170,44.208.45.106.167.16,0,1,-68,2018-09-27,11:05,20,4
160.136.105.217.238.170,44.208.45.106.167.16,1,0,-79,2018-09-27,11:05,20,4
160.136.105.217.238.170,44.208.45.106.167.16,1,1,-67,2018-09-27,11:05,20,4
160.136.105.217.238.170,44.208.45.125.172.128,0,0,-42,2018-09-27,11:05,20,4
160.136.105.217.238.170,44.208.45.125.172.128,0,1,-43,2018-09-27,11:05,20,4
160.136.105.217.238.170,44.208.45.125.172.128,1,0,-55,2018-09-27,11:05,20,4
160.136.105.217.238.170,44.208.45.125.172.128,1,1,-52,2018-09-27,11:05,20,4
160.136.105.217.238.170,44.208.45.127.67.64,0,0,-97,2018-09-27,11:05,20,4
160.136.105.217.238.170,44.208.45.127.67.64,0,1,-94,2018-09-27,11:05,20,4
160.136.105.217.238.170,44.208.45.127.103.160,0,0,-87,2018-09-27,11:05,20,4
160.136.105.217.238.170,44.208.45.127.103.160,0,1,-89,2018-09-27,11:05,20,4
160.136.105.218.21.36,0.66.104.213.240.0,0,0,-38,2018-09-07,11:05,21,1
160.136.105.218.21.36,0.66.104.213.240.0,0,1,-37,2018-09-07,11:05,21,1
160.136.105.218.21.36,44.208.45.106.167.16,0,0,-91,2018-09-07,11:05,21,1
160.136.105.218.21.36,44.208.45.106.167.16,0,1,-92,2018-09-07,11:05,21,1
160.136.105.218.21.36,44.208.45.127.67.64,1,0,-64,2018-09-07,11:05,21,1
160.136.105.218.21.36,44.208.45.127.67.64,1,1,-52,2018-09-07,11:05,21,1
160.136.105.218.21.36,0.66.104.213.240.0,0,0,-97,2018-09-13,11:05,21,2
160.136.105.218.21.36,0.66.104.213.240.0,0,1,-95,2018-09-13,11:05,21,2
160.136.105.218.21.36,44.208.45.106.167.16,0,0,-55,2018-09-13,11:05,21,2
160.136.105.218.21.36,44.208.45.106.167.16,0,1,-59,2018-09-13,11:05,21,2
160.136.105.218.21.36,44.208.45.106.167.16,1,0,-67,2018-09-13,11:05,21,2
160.136.105.218.21.36,44.208.45.106.167.16,1,1,-71,2018-09-13,11:05,21,2
160.136.105.218.21.36,44.208.45.125.172.128,0,0,-36,2018-09-13,11:05,21,2
160.136.105.218.21.36,44.208.45.125.172.128,0,1,-33,2018-09-13,11:05,21,2
160.136.105.218.21.36,44.208.45.125.172.128,1,0,-43,2018-09-13,11:05,21,2
160.136.105.218.21.36,44.208.45.125.172.128,1,1,-47,2018-09-13,11:05,21,2
160.136.105.218.21.36,44.208.45.127.67.64,0,0,-90,2018-09-13,11:05,21,2
160.136.105.218.21.36,44.208.45.127.67.64,0,1,-83,2018-09-13,11:05,21,2
160.136.105.218.21.36,44.208.45.127.103.160,0,0,-80,2018-09-13,11:05,21,2
160.136.105.218.21.36,44.208.45.127.103.160,0,1,-83,2018-09-13,11:05,21,2
160.136.105.218.21.36,0.66.104.213.240.0,0,0,-95,2018-09-24,15:05,21,3
160.136.105.218.21.36,0.66.104.213.240.0,0,1,-97,2018-09-24,15:05,21,3
160.136.105.218.21.36,44.208.45.106.167.16,0,0,-63,2018-09-24,15:05,21,3
160.136.105.218.21.36,44.208.45.106.167.16,0,1,-62,2018-09-24,15:05,21,3
160.136.105.218.21.36,44.208.45.106.167.16,1,0,-66,2018-09-24,15:05,21,3
160.136.105.218.21.36,44.208.45.106.167.16,1,1,-61,2018-09-24,15:05,21,3
160.136.105.218.21.36,44.208.45.125.172.128,0,0,-43,2018-09-24,15:05,21,3
160.136.105.218.21.36,44.208.45.125.172.128,0,1,-48,2018-09-24,15:05,21,3
160.136.105.218.21.36,44.208.45.125.172.128,1,0,-43,2018-09-24,15:05,21,3
160.136.105.218.21.36,44.208.45.125.172.128,1,1,-49,2018-09-24,15:05,21,3
160.136.105.218.21.36,44.208.45.127.67.64,0,0,-91,2018-09-24,15:05,21,3
160.136.105.218.21.36,44.208.45.127.67.64,0,1,-93,2018-09-24,15:05,21,3
160.136.105.218.21.36,44.208.45.127.103.160,0,0,-83,2018-09-24,15:05,21,3
160.136.105.218.21.36,44.208.45.127.103.160,0,1,-84,2018-09-24,15:05,21,3
160.136.105.218.21.36,0.66.104.213.240.0,0,0,-98,2018-09-25,11:05,21,4
160.136.105.218.21.36,0.66.104.213.240.0,0,1,-93,2018-09-25,11:05,21,4
160.136.105.218.21.36,44.208.45.106.167.16,0,0,-71,2018-09-25,11:05,21,4
160.136.105.218.21.36,44.208.45.106.167.16,0,1,-62,2018-09-25,11:05,21,4
160.136.105.218.21.36,44.208.45.106.167.16,1,0,-65,2018-09-25,11:05,21,4
160.136.105.218.21.36,44.208.45.106.167.16,1,1,-64,2018-09-25,11:05,21,4
160.136.105.218.21.36,44.208.45.125.172.128,0,0,-40,2018-09-25,11:05,21,4
160.136.105.218.21.36,44.208.45.125.172.128,0,1,-42,2018-09-25,11:05,21,4
160.136.105.218.21.36,44.208.45.127.67.64,0,0,-91,2018-09-25,11:05,21,4
160.136.105.218.21.36,44.208.45.127.67.64,0,1,-91,2018-09-25,11:05,21,4
160.136.105.218.21.36,44.208.45.127.103.160,0,0,-87,2018-09-25,11:05,21,4
160.136.105.218.21.36,44.208.45.127.103.160,0,1,-83,2018-09-25,11:05,21,4
160.136.105.218.21.36,0.66.104.213.240.0,0,0,-99,2018-09-27,11:05,21,5
160.136.105.218.21.36,0.66.104.213.240.0,0,1,-96,2018-09-27,11:05,21,5
160.136.105.218.21.36,44.208.45.106.167.16,0,0,-68,2018-09-27,11:05,21,5
160.136.105.218.21.36,44.208.45.106.167.16,0,1,-64,2018-09-27,11:05,21,5
160.136.105.218.21.36,44.208.45.106.167.16,1,0,-79,2018-09-27,11:05,21,5
160.136.105.218.21.36,44.208.45.106.167.16,1,1,-74,2018-09-27,11:05,21,5
160.136.105.218.21.36,44.208.45.125.172.128,0,0,-37,2018-09-27,11:05,21,5
160.136.105.218.21.36,44.208.45.125.172.128,0,1,-35,2018-09-27,11:05,21,5
160.136.105.218.21.36,44.208.45.125.172.128,1,0,-50,2018-09-27,11:05,21,5
160.136.105.218.21.36,44.208.45.125.172.128,1,1,-59,2018-09-27,11:05,21,5
160.136.105.218.21.36,44.208.45.127.67.64,0,0,-86,2018-09-27,11:05,21,5
160.136.105.218.21.36,44.208.45.127.67.64,0,1,-94,2018-09-27,11:05,21,5
160.136.105.218.21.36,44.208.45.127.103.160,0,0,-88,2018-09-27,11:05,21,5
160.136.105.218.21.36,44.208.45.127.103.160,0,1,-85,2018-09-27,11:05,21,5
160.136.105.218.21.36,0.66.104.213.240.0,0,0,-46,2018-09-27,15:05,21,6
160.136.105.218.21.36,0.66.104.213.240.0,0,1,-48,2018-09-27,15:05,21,6
160.136.105.218.21.36,0.66.104.213.240.0,1,0,-76,2018-09-27,15:05,21,6
160.136.105.218.21.36,0.66.104.213.240.0,1,1,-54,2018-09-27,15:05,21,6
160.136.105.218.21.36,44.208.45.106.167.16,0,0,-97,2018-09-27,15:05,21,6
160.136.105.218.21.36,44.208.45.106.167.16,0,1,-91,2018-09-27,15:05,21,6
160.136.105.218.21.36,44.208.45.106.167.16,1,0,-73,2018-09-27,15:05,21,6
160.136.105.218.21.36,44.208.45.106.167.16,1,1,-62,2018-09-27,15:05,21,6
160.136.105.218.21.36,44.208.45.125.172.128,0,0,-96,2018-09-27,15:05,21,6
160.136.105.218.21.36,44.208.45.125.172.128,0,1,-95,2018-09-27,15:05,21,6
160.136.105.218.21.36,44.208.45.127.67.64,0,0,-46,2018-09-27,15:05,21,6
160.136.105.218.21.36,44.208.45.127.67.64,0,1,-65,2018-09-27,15:05,21,6
160.136.105.218.21.36,44.208.45.127.67.64,1,0,-62,2018-09-27,15:05,21,6
160.136.105.218.21.36,44.208.45.127.67.64,1,1,-61,2018-09-27,15:05,21,6
160.136.105.218.21.36,44.208.45.127.103.160,0,0,-93,2018-09-27,15:05,21,6
160.136.105.218.21.36,44.208.45.127.103.160,0,1,-92,2018-09-27,15:05,21,6
160.136.105.218.32.35,0.66.104.213.240.0,0,0,-99,2018-09-10,15:05,22,1
160.136.105.218.32.35,0.66.104.213.240.0,0,1,-96,2018-09-10,15:05,22,1
160.136.105.218.32.35,44.208.45.106.167.16,0,0,-47,2018-09-10,15:05,22,1
160.136.105.218.32.35,44.208.45.106.167.16,0,1,-48,2018-09-10,15:05,22,1
160.136.105.218.32.35,44.208.45.106.167.16,1,0,-48,2018-09-10,15:05,22,1
160.136.105.218.32.35,44.208.45.106.167.16,1,1,-47,2018-09-10,15:05,22,1
160.136.105.218.32.35,44.208.45.125.172.128,0,0,-70,2018-09-10,15:05,22,1
160.136.105.218.32.35,44.208.45.125.172.128,0,1,-68,2018-09-10,15:05,22,1
160.136.105.218.32.35,44.208.45.125.172.128,1,0,-82,2018-09-10,15:05,22,1
160.136.105.218.32.35,44.208.45.125.172.128,1,1,-73,2018-09-10,15:05,22,1
160.136.105.218.32.35,44.208.45.127.67.64,0,0,-94,2018-09-10,15:05,22,1
160.136.105.218.32.35,44.208.45.127.67.64,0,1,-94,2018-09-10,15:05,22,1
160.136.105.218.32.35,44.208.45.127.103.160,0,0,-81,2018-09-10,15:05,22,1
160.136.105.218.32.35,44.208.45.127.103.160,0,1,-84,2018-09-10,15:05,22,1
160.136.105.218.32.35,44.208.45.127.103.160,1,0,-92,2018-09-10,15:05,22,1
160.136.105.218.32.35,44.208.45.127.103.160,1,1,-92,2018-09-10,15:05,22,1
160.136.105.218.32.35,0.66.104.213.240.0,0,0,-96,2018-09-14,15:05,22,2
160.136.105.218.32.35,0.66.104.213.240.0,0,1,-97,2018-09-14,15:05,22,2
160.136.105.218.32.35,44.208.45.106.167.16,0,0,-44,2018-09-14,15:05,22,2
160.136.105.218.32.35,44.208.45.106.167.16,0,1,-45,2018-09-14,15:05,22,2
