mac_cliente,mac_ap,banda,antena,rssi,date,time,client_index,block_index
160.211.122.242.205.173,44.208.45.127.67.64,0,1,-96,2018-05-15,11:05,21,3
160.211.122.242.205.173,44.208.45.127.103.160,0,0,-81,2018-05-15,11:05,21,3
160.211.122.242.205.173,44.208.45.127.103.160,0,1,-80,2018-05-15,11:05,21,3
160.211.122.242.205.173,0.66.104.213.240.0,0,0,-98,2018-05-30,15:05,21,4
160.211.122.242.205.173,0.66.104.213.240.0,0,1,-99,2018-05-30,15:05,21,4
160.211.122.242.205.173,44.208.45.106.167.16,0,0,-52,2018-05-30,15:05,21,4
160.211.122.242.205.173,44.208.45.106.167.16,0,1,-44,2018-05-30,15:05,21,4
160.211.122.242.205.173,44.208.45.106.167.16,1,0,-66,2018-05-30,15:05,21,4
160.211.122.242.205.173,44.208.45.106.167.16,1,1,-60,2018-05-30,15:05,21,4
160.211.122.242.205.173,44.208.45.125.172.128,0,0,-66,2018-05-30,15:05,21,4
160.211.122.242.205.173,44.208.45.125.172.128,0,1,-70,2018-05-30,15:05,21,4
160.211.122.242.205.173,44.208.45.125.172.128,1,0,-72,2018-05-30,15:05,21,4
160.211.122.242.205.173,44.208.45.125.172.128,1,1,-70,2018-05-30,15:05,21,4
160.211.122.242.205.173,44.208.45.127.67.64,0,0,-93,2018-05-30,15:05,21,4
160.211.122.242.205.173,44.208.45.127.67.64,0,1,-93,2018-05-30,15:05,21,4
160.211.122.242.205.173,44.208.45.127.103.160,0,0,-80,2018-05-30,15:05,21,4
160.211.122.242.205.173,44.208.45.127.103.160,0,1,-82,2018-05-30,15:05,21,4
160.211.122.242.205.173,44.208.45.127.103.160,1,0,-91,2018-05-30,15:05,21,4
160.211.122.242.205.173,44.208.45.127.103.160,1,1,-88,2018-05-30,15:05,21,4
160.211.122.242.210.83,44.208.45.106.167.16,0,0,-37,2018-05-08,11:05,22,1
160.211.122.242.210.83,44.208.45.106.167.16,0,1,-41,2018-05-08,11:05,22,1
160.211.122.242.210.83,44.208.45.106.167.16,1,0,-54,2018-05-08,11:05,22,1
160.211.122.242.210.83,44.208.45.106.167.16,1,1,-57,2018-05-08,11:05,22,1
160.211.122.242.210.83,44.208.45.125.172.128,0,0,-58,2018-05-08,11:05,22,1
160.211.122.242.210.83,44.208.45.125.172.128,0,1,-48,2018-05-08,11:05,22,1
160.211.122.242.210.83,44.208.45.125.172.128,1,0,-77,2018-05-08,11:05,22,1
160.211.122.242.210.83,44.208.45.125.172.128,1,1,-66,2018-05-08,11:05,22,1
160.211.122.242.210.83,44.208.45.127.67.64,0,0,-96,2018-05-08,11:05,22,1
160.211.122.242.210.83,44.208.45.127.67.64,0,1,-94,2018-05-08,11:05,22,1
160.211.122.242.210.83,44.208.45.127.103.160,0,0,-73,2018-05-08,11:05,22,1
160.211.122.242.210.83,44.208.45.127.103.160,0,1,-71,2018-05-08,11:05,22,1
160.211.122.242.210.83,0.66.104.213.240.0,0,0,-96,2018-05-09,11:05,22,2
160.211.122.242.210.83,0.66.104.213.240.0,0,1,-99,2018-05-09,11:05,22,2
160.211.122.242.210.83,44.208.45.106.167.16,0,0,-35,2018-05-09,11:05,22,2
160.211.122.242.210.83,44.208.45.106.167.16,0,1,-45,2018-05-09,11:05,22,2
160.211.122.242.210.83,44.208.45.106.167.16,1,0,-38,2018-05-09,11:05,22,2
160.211.122.242.210.83,44.208.45.106.167.16,1,1,-41,2018-05-09,11:05,22,2
160.211.122.242.210.83,44.208.45.125.172.128,0,0,-56,2018-05-09,11:05,22,2
160.211.122.242.210.83,44.208.45.125.172.128,0,1,-51,2018-05-09,11:05,22,2
160.211.122.242.210.83,44.208.45.125.172.128,1,0,-67,2018-05-09,11:05,22,2
160.211.122.242.210.83,44.208.45.125.172.128,1,1,-73,2018-05-09,11:05,22,2
160.211.122.242.210.83,44.208.45.127.67.64,0,0,-88,2018-05-09,11:05,22,2
160.211.122.242.210.83,44.208.45.127.67.64,0,1,-84,2018-05-09,11:05,22,2
160.211.122.242.210.83,44.208.45.127.103.160,0,0,-80,2018-05-09,11:05,22,2
160.211.122.242.210.83,44.208.45.127.103.160,0,1,-75,2018-05-09,11:05,22,2
160.211.122.242.210.83,44.208.45.127.103.160,1,0,-84,2018-05-09,11:05,22,2
160.211.122.242.210.83,44.208.45.127.103.160,1,1,-89,2018-05-09,11:05,22,2
160.211.122.242.210.83,44.208.45.106.167.16,0,0,-46,2018-05-14,11:05,22,3
160.211.122.242.210.83,44.208.45.106.167.16,0,1,-45,2018-05-14,11:05,22,3
160.211.122.242.210.83,44.208.45.106.167.16,1,0,-44,2018-05-14,11:05,22,3
160.211.122.242.210.83,44.208.45.106.167.16,1,1,-41,2018-05-14,11:05,22,3
160.211.122.242.210.83,44.208.45.125.172.128,0,0,-59,2018-05-14,11:05,22,3
160.211.122.242.210.83,44.208.45.125.172.128,0,1,-56,2018-05-14,11:05,22,3
160.211.122.242.210.83,44.208.45.125.172.128,1,0,-85,2018-05-14,11:05,22,3
160.211.122.242.210.83,44.208.45.125.172.128,1,1,-70,2018-05-14,11:05,22,3
160.211.122.242.210.83,44.208.45.127.67.64,0,0,-93,2018-05-14,11:05,22,3
160.211.122.242.210.83,44.208.45.127.67.64,0,1,-89,2018-05-14,11:05,22,3
160.211.122.242.210.83,44.208.45.127.103.160,0,0,-77,2018-05-14,11:05,22,3
160.211.122.242.210.83,44.208.45.127.103.160,0,1,-76,2018-05-14,11:05,22,3
160.211.122.242.210.83,0.66.104.213.240.0,0,0,-99,2018-05-23,11:05,22,4
160.211.122.242.210.83,0.66.104.213.240.0,0,1,-97,2018-05-23,11:05,22,4
160.211.122.242.210.83,44.208.45.106.167.16,0,0,-71,2018-05-23,11:05,22,4
160.211.122.242.210.83,44.208.45.106.167.16,0,1,-73,2018-05-23,11:05,22,4
160.211.122.242.210.83,44.208.45.106.167.16,1,0,-42,2018-05-23,11:05,22,4
160.211.122.242.210.83,44.208.45.106.167.16,1,1,-46,2018-05-23,11:05,22,4
160.211.122.242.210.83,44.208.45.125.172.128,0,0,-59,2018-05-23,11:05,22,4
160.211.122.242.210.83,44.208.45.125.172.128,0,1,-64,2018-05-23,11:05,22,4
160.211.122.242.210.83,44.208.45.125.172.128,1,0,-71,2018-05-23,11:05,22,4
160.211.122.242.210.83,44.208.45.125.172.128,1,1,-73,2018-05-23,11:05,22,4
160.211.122.242.210.83,44.208.45.127.67.64,0,0,-90,2018-05-23,11:05,22,4
160.211.122.242.210.83,44.208.45.127.67.64,0,1,-86,2018-05-23,11:05,22,4
160.211.122.242.210.83,44.208.45.127.103.160,0,0,-76,2018-05-23,11:05,22,4
160.211.122.242.210.83,44.208.45.127.103.160,0,1,-76,2018-05-23,11:05,22,4
160.211.122.242.222.191,0.66.104.213.240.0,0,0,-96,2018-05-08,11:05,23,1
160.211.122.242.222.191,0.66.104.213.240.0,0,1,-97,2018-05-08,11:05,23,1
160.211.122.242.222.191,44.208.45.106.167.16,0,0,-48,2018-05-08,11:05,23,1
160.211.122.242.222.191,44.208.45.106.167.16,0,1,-45,2018-05-08,11:05,23,1
160.211.122.242.222.191,44.208.45.106.167.16,1,0,-41,2018-05-08,11:05,23,1
160.211.122.242.222.191,44.208.45.106.167.16,1,1,-40,2018-05-08,11:05,23,1
160.211.122.242.222.191,44.208.45.125.172.128,0,0,-66,2018-05-08,11:05,23,1
160.211.122.242.222.191,44.208.45.125.172.128,0,1,-66,2018-05-08,11:05,23,1
160.211.122.242.222.191,44.208.45.125.172.128,1,0,-75,2018-05-08,11:05,23,1
160.211.122.242.222.191,44.208.45.125.172.128,1,1,-68,2018-05-08,11:05,23,1
160.211.122.242.222.191,44.208.45.127.67.64,0,0,-97,2018-05-08,11:05,23,1
160.211.122.242.222.191,44.208.45.127.67.64,0,1,-94,2018-05-08,11:05,23,1
160.211.122.242.222.191,44.208.45.127.103.160,0,0,-89,2018-05-08,11:05,23,1
160.211.122.242.222.191,44.208.45.127.103.160,0,1,-90,2018-05-08,11:05,23,1
160.211.122.242.222.191,44.208.45.127.103.160,1,0,-90,2018-05-08,11:05,23,1
160.211.122.242.222.191,44.208.45.127.103.160,1,1,-86,2018-05-08,11:05,23,1
160.211.122.242.222.191,44.208.45.106.167.16,0,0,-49,2018-05-09,11:05,23,2
160.211.122.242.222.191,44.208.45.106.167.16,0,1,-47,2018-05-09,11:05,23,2
160.211.122.242.222.191,44.208.45.106.167.16,1,0,-55,2018-05-09,11:05,23,2
160.211.122.242.222.191,44.208.45.106.167.16,1,1,-60,2018-05-09,11:05,23,2
160.211.122.242.222.191,44.208.45.125.172.128,0,0,-67,2018-05-09,11:05,23,2
160.211.122.242.222.191,44.208.45.125.172.128,0,1,-63,2018-05-09,11:05,23,2
160.211.122.242.222.191,44.208.45.125.172.128,1,0,-77,2018-05-09,11:05,23,2
160.211.122.242.222.191,44.208.45.125.172.128,1,1,-70,2018-05-09,11:05,23,2
160.211.122.242.222.191,44.208.45.127.67.64,0,0,-92,2018-05-09,11:05,23,2
160.211.122.242.222.191,44.208.45.127.67.64,0,1,-92,2018-05-09,11:05,23,2
160.211.122.242.222.191,44.208.45.127.103.160,0,0,-82,2018-05-09,11:05,23,2
160.211.122.242.222.191,44.208.45.127.103.160,0,1,-84,2018-05-09,11:05,23,2
160.211.122.242.222.191,0.66.104.213.240.0,0,0,-98,2018-05-15,15:05,23,3
160.211.122.242.222.191,0.66.104.213.240.0,0,1,-99,2018-05-15,15:05,23,3
160.211.122.242.222.191,44.208.45.106.167.16,0,0,-43,2018-05-15,15:05,23,3
160.211.122.242.222.191,44.208.45.106.167.16,0,1,-34,2018-05-15,15:05,23,3
160.211.122.242.222.191,44.208.45.106.167.16,1,0,-47,2018-05-15,15:05,23,3
160.211.122.242.222.191,44.208.45.106.167.16,1,1,-43,2018-05-15,15:05,23,3
160.211.122.242.222.191,44.208.45.125.172.128,0,0,-69,2018-05-15,15:05,23,3
160.211.122.242.222.191,44.208.45.125.172.128,0,1,-68,2018-05-15,15:05,23,3
160.211.122.242.222.191,44.208.45.125.172.128,1,0,-72,2018-05-15,15:05,23,3
160.211.122.242.222.191,44.208.45.125.172.128,1,1,-83,2018-05-15,15:05,23,3
160.211.122.242.222.191,44.208.45.127.67.64,0,0,-98,2018-05-15,15:05,23,3
160.211.122.242.222.191,44.208.45.127.67.64,0,1,-95,2018-05-15,15:05,23,3
160.211.122.242.222.191,44.208.45.127.103.160,0,0,-94,2018-05-15,15:05,23,3
160.211.122.242.222.191,44.208.45.127.103.160,0,1,-92,2018-05-15,15:05,23,3
160.211.122.242.222.191,0.66.104.213.240.0,0,0,-95,2018-05-23,11:05,23,4
160.211.122.242.222.191,0.66.104.213.240.0,0,1,-97,2018-05-23,11:05,23,4
160.211.122.242.222.191,44.208.45.106.167.16,0,0,-51,2018-05-23,11:05,23,4
160.211.122.242.222.191,44.208.45.106.167.16,0,1,-44,2018-05-23,11:05,23,4
160.211.122.242.222.191,44.208.45.106.167.16,1,0,-53,2018-05-23,11:05,23,4
160.211.122.242.222.191,44.208.45.106.167.16,1,1,-48,2018-05-23,11:05,23,4
160.211.122.242.222.191,44.208.45.125.172.128,0,0,-65,2018-05-23,11:05,23,4
160.211.122.242.222.191,44.208.45.125.172.128,0,1,-56,2018-05-23,11:05,23,4
160.211.122.242.222.191,44.208.45.125.172.128,1,0,-76,2018-05-23,11:05,23,4
160.211.122.242.222.191,44.208.45.125.172.128,1,1,-68,2018-05-23,11:05,23,4
160.211.122.242.222.191,44.208.45.127.67.64,0,0,-92,2018-05-23,11:05,23,4
160.211.122.242.222.191,44.208.45.127.67.64,0,1,-87,2018-05-23,11:05,23,4
160.211.122.242.222.191,44.208.45.127.103.160,0,0,-77,2018-05-23,11:05,23,4
160.211.122.242.222.191,44.208.45.127.103.160,0,1,-83,2018-05-23,11:05,23,4
160.211.122.242.222.191,0.66.104.213.240.0,0,0,-97,2018-05-29,15:05,23,5
160.211.122.242.222.191,0.66.104.213.240.0,0,1,-99,2018-05-29,15:05,23,5
160.211.122.242.222.191,44.208.45.106.167.16,0,0,-52,2018-05-29,15:05,23,5
160.211.122.242.222.191,44.208.45.106.167.16,0,1,-51,2018-05-29,15:05,23,5
160.211.122.242.222.191,44.208.45.106.167.16,1,0,-54,2018-05-29,15:05,23,5
160.211.122.242.222.191,44.208.45.106.167.16,1,1,-55,2018-05-29,15:05,23,5
160.211.122.242.222.191,44.208.45.125.172.128,0,0,-63,2018-05-29,15:05,23,5
160.211.122.242.222.191,44.208.45.125.172.128,0,1,-68,2018-05-29,15:05,23,5
160.211.122.242.222.191,44.208.45.125.172.128,1,0,-68,2018-05-29,15:05,23,5
160.211.122.242.222.191,44.208.45.125.172.128,1,1,-80,2018-05-29,15:05,23,5
160.211.122.242.222.191,44.208.45.127.67.64,0,0,-99,2018-05-29,15:05,23,5
160.211.122.242.222.191,44.208.45.127.67.64,0,1,-98,2018-05-29,15:05,23,5
160.211.122.242.222.191,44.208.45.127.103.160,0,0,-84,2018-05-29,15:05,23,5
160.211.122.242.222.191,44.208.45.127.103.160,0,1,-92,2018-05-29,15:05,23,5
160.211.122.242.222.191,0.66.104.213.240.0,0,0,-98,2018-05-31,15:05,23,6
160.211.122.242.222.191,0.66.104.213.240.0,0,1,-99,2018-05-31,15:05,23,6
160.211.122.242.222.191,44.208.45.106.167.16,0,0,-49,2018-05-31,15:05,23,6
160.211.122.242.222.191,44.208.45.106.167.16,0,1,-50,2018-05-31,15:05,23,6
160.211.122.242.222.191,44.208.45.106.167.16,1,0,-59,2018-05-31,15:05,23,6
160.211.122.242.222.191,44.208.45.106.167.16,1,1,-50,2018-05-31,15:05,23,6
160.211.122.242.222.191,44.208.45.125.172.128,0,0,-67,2018-05-31,15:05,23,6
160.211.122.242.222.191,44.208.45.125.172.128,0,1,-70,2018-05-31,15:05,23,6
160.211.122.242.222.191,44.208.45.125.172.128,1,0,-72,2018-05-31,15:05,23,6
160.211.122.242.222.191,44.208.45.125.172.128,1,1,-72,2018-05-31,15:05,23,6
160.211.122.242.222.191,44.208.45.127.67.64,0,0,-94,2018-05-31,15:05,23,6
160.211.122.242.222.191,44.208.45.127.67.64,0,1,-91,2018-05-31,15:05,23,6
160.211.122.242.222.191,44.208.45.127.103.160,0,0,-81,2018-05-31,15:05,23,6
160.211.122.242.222.191,44.208.45.127.103.160,0,1,-83,2018-05-31,15:05,23,6
160.211.122.242.222.191,44.208.45.127.103.160,1,0,-88,2018-05-31,15:05,23,6
160.211.122.242.222.191,44.208.45.127.103.160,1,1,-89,2018-05-31,15:05,23,6
164.186.219.182.232.30,0.66.104.213.240.0,0,0,-97,2018-05-08,11:05,24,1
164.186.219.182.232.30,0.66.104.213.240.0,0,1,-99,2018-05-08,11:05,24,1
164.186.219.182.232.30,44.208.45.106.167.16,0,0,-54,2018-05-08,11:05,24,1
164.186.219.182.232.30,44.208.45.106.167.16,0,1,-64,2018-05-08,11:05,24,1
164.186.219.182.232.30,44.208.45.106.167.16,1,0,-68,2018-05-08,11:05,24,1
164.186.219.182.232.30,44.208.45.106.167.16,1,1,-72,2018-05-08,11:05,24,1
164.186.219.182.232.30,44.208.45.125.172.128,0,0,-73,2018-05-08,11:05,24,1
164.186.219.182.232.30,44.208.45.125.172.128,0,1,-67,2018-05-08,11:05,24,1
164.186.219.182.232.30,44.208.45.125.172.128,1,0,-91,2018-05-08,11:05,24,1
164.186.219.182.232.30,44.208.45.125.172.128,1,1,-89,2018-05-08,11:05,24,1
164.186.219.182.232.30,44.208.45.127.67.64,0,0,-94,2018-05-08,11:05,24,1
164.186.219.182.232.30,44.208.45.127.67.64,0,1,-95,2018-05-08,11:05,24,1
164.186.219.182.232.30,44.208.45.127.103.160,0,0,-88,2018-05-08,11:05,24,1
164.186.219.182.232.30,44.208.45.127.103.160,0,1,-85,2018-05-08,11:05,24,1
164.186.219.182.232.30,0.66.104.213.240.0,0,0,-99,2018-05-08,15:05,24,2
164.186.219.182.232.30,0.66.104.213.240.0,0,1,-98,2018-05-08,15:05,24,2
164.186.219.182.232.30,44.208.45.106.167.16,0,0,-57,2018-05-08,15:05,24,2
164.186.219.182.232.30,44.208.45.106.167.16,0,1,-39,2018-05-08,15:05,24,2
164.186.219.182.232.30,44.208.45.106.167.16,1,0,-76,2018-05-08,15:05,24,2
164.186.219.182.232.30,44.208.45.106.167.16,1,1,-67,2018-05-08,15:05,24,2
164.186.219.182.232.30,44.208.45.125.172.128,0,0,-67,2018-05-08,15:05,24,2
164.186.219.182.232.30,44.208.45.125.172.128,0,1,-71,2018-05-08,15:05,24,2
164.186.219.182.232.30,44.208.45.125.172.128,1,0,-89,2018-05-08,15:05,24,2
164.186.219.182.232.30,44.208.45.125.172.128,1,1,-90,2018-05-08,15:05,24,2
164.186.219.182.232.30,44.208.45.127.67.64,0,0,-99,2018-05-08,15:05,24,2
164.186.219.182.232.30,44.208.45.127.67.64,0,1,-97,2018-05-08,15:05,24,2
164.186.219.182.232.30,44.208.45.127.103.160,0,0,-91,2018-05-08,15:05,24,2
164.186.219.182.232.30,44.208.45.127.103.160,0,1,-93,2018-05-08,15:05,24,2
164.186.219.182.233.29,0.66.104.213.240.0,1,0,-63,2018-05-18,15:05,25,1
164.186.219.182.233.29,0.66.104.213.240.0,1,1,-82,2018-05-18,15:05,25,1
164.186.219.182.233.33,0.66.104.213.240.0,1,0,-61,2018-05-18,11:05,26,1
164.186.219.182.233.33,0.66.104.213.240.0,1,1,-62,2018-05-18,11:05,26,1
164.186.219.182.233.33,44.208.45.106.167.16,0,0,-96,2018-05-18,11:05,26,1
164.186.219.182.233.33,44.208.45.106.167.16,0,1,-99,2018-05-18,11:05,26,1
164.186.219.182.233.33,0.66.104.213.240.0,1,0,-55,2018-05-23,15:05,26,2
164.186.219.182.233.33,0.66.104.213.240.0,1,1,-56,2018-05-23,15:05,26,2
164.186.219.182.233.33,44.208.45.106.167.16,0,0,-97,2018-05-23,15:05,26,2
164.186.219.182.233.33,44.208.45.106.167.16,0,1,-98,2018-05-23,15:05,26,2
164.186.219.182.233.33,0.66.104.213.240.0,1,0,-74,2018-05-29,15:05,26,3
164.186.219.182.233.33,0.66.104.213.240.0,1,1,-64,2018-05-29,15:05,26,3
164.186.219.182.233.33,44.208.45.106.167.16,0,0,-96,2018-05-29,15:05,26,3
164.186.219.182.233.33,44.208.45.106.167.16,0,1,-96,2018-05-29,15:05,26,3
164.186.219.182.233.33,44.208.45.127.67.64,0,0,-60,2018-05-29,15:05,26,3
164.186.219.182.233.33,44.208.45.127.67.64,0,1,-65,2018-05-29,15:05,26,3
164.186.219.182.233.34,0.66.104.213.240.0,1,0,-82,2018-05-04,15:05,27,1
164.186.219.182.233.34,0.66.104.213.240.0,1,1,-81,2018-05-04,15:05,27,1
164.186.219.182.233.34,44.208.45.127.67.64,0,0,-99,2018-05-04,15:05,27,1
164.186.219.182.233.34,44.208.45.127.67.64,0,1,-94,2018-05-04,15:05,27,1
172.253.206.125.31.69,0.66.104.213.240.0,0,0,-96,2018-05-02,11:05,28,1
172.253.206.125.31.69,0.66.104.213.240.0,0,1,-99,2018-05-02,11:05,28,1
172.253.206.125.31.69,44.208.45.106.167.16,0,0,-50,2018-05-02,11:05,28,1
172.253.206.125.31.69,44.208.45.106.167.16,0,1,-45,2018-05-02,11:05,28,1
172.253.206.125.31.69,44.208.45.106.167.16,1,0,-68,2018-05-02,11:05,28,1
172.253.206.125.31.69,44.208.45.106.167.16,1,1,-69,2018-05-02,11:05,28,1
172.253.206.125.31.69,44.208.45.125.172.128,0,0,-40,2018-05-02,11:05,28,1
172.253.206.125.31.69,44.208.45.125.172.128,0,1,-48,2018-05-02,11:05,28,1
172.253.206.125.31.69,44.208.45.125.172.128,1,0,-62,2018-05-02,11:05,28,1
172.253.206.125.31.69,44.208.45.125.172.128,1,1,-56,2018-05-02,11:05,28,1
172.253.206.125.31.69,44.208.45.127.67.64,0,0,-89,2018-05-02,11:05,28,1
172.253.206.125.31.69,44.208.45.127.67.64,0,1,-88,2018-05-02,11:05,28,1
172.253.206.125.31.69,44.208.45.127.103.160,0,0,-87,2018-05-02,11:05,28,1
172.253.206.125.31.69,44.208.45.127.103.160,0,1,-89,2018-05-02,11:05,28,1
172.253.206.125.31.69,0.66.104.213.240.0,0,0,-98,2018-05-03,15:05,28,2
172.253.206.125.31.69,0.66.104.213.240.0,0,1,-99,2018-05-03,15:05,28,2
172.253.206.125.31.69,44.208.45.106.167.16,0,0,-51,2018-05-03,15:05,28,2
172.253.206.125.31.69,44.208.45.106.167.16,0,1,-52,2018-05-03,15:05,28,2
172.253.206.125.31.69,44.208.45.106.167.16,1,0,-77,2018-05-03,15:05,28,2
172.253.206.125.31.69,44.208.45.106.167.16,1,1,-77,2018-05-03,15:05,28,2
172.253.206.125.31.69,44.208.45.125.172.128,0,0,-45,2018-05-03,15:05,28,2
172.253.206.125.31.69,44.208.45.125.172.128,0,1,-46,2018-05-03,15:05,28,2
172.253.206.125.31.69,44.208.45.125.172.128,1,0,-65,2018-05-03,15:05,28,2
172.253.206.125.31.69,44.208.45.125.172.128,1,1,-64,2018-05-03,15:05,28,2
172.253.206.125.31.69,44.208.45.127.67.64,0,0,-90,2018-05-03,15:05,28,2
172.253.206.125.31.69,44.208.45.127.67.64,0,1,-89,2018-05-03,15:05,28,2
172.253.206.125.31.69,44.208.45.127.103.160,0,0,-86,2018-05-03,15:05,28,2
172.253.206.125.31.69,44.208.45.127.103.160,0,1,-89,2018-05-03,15:05,28,2
172.253.206.125.31.69,0.66.104.213.240.0,0,0,-96,2018-05-04,11:05,28,3
172.253.206.125.31.69,0.66.104.213.240.0,0,1,-96,2018-05-04,11:05,28,3
172.253.206.125.31.69,44.208.45.106.167.16,0,0,-48,2018-05-04,11:05,28,3
172.253.206.125.31.69,44.208.45.106.167.16,0,1,-50,2018-05-04,11:05,28,3
172.253.206.125.31.69,44.208.45.106.167.16,1,0,-73,2018-05-04,11:05,28,3
172.253.206.125.31.69,44.208.45.106.167.16,1,1,-67,2018-05-04,11:05,28,3
172.253.206.125.31.69,44.208.45.125.172.128,0,0,-39,2018-05-04,11:05,28,3
172.253.206.125.31.69,44.208.45.125.172.128,0,1,-47,2018-05-04,11:05,28,3
172.253.206.125.31.69,44.208.45.125.172.128,1,0,-51,2018-05-04,11:05,28,3
172.253.206.125.31.69,44.208.45.125.172.128,1,1,-56,2018-05-04,11:05,28,3
172.253.206.125.31.69,44.208.45.127.67.64,0,0,-89,2018-05-04,11:05,28,3
172.253.206.125.31.69,44.208.45.127.67.64,0,1,-92,2018-05-04,11:05,28,3
172.253.206.125.31.69,44.208.45.127.103.160,0,0,-91,2018-05-04,11:05,28,3
172.253.206.125.31.69,44.208.45.127.103.160,0,1,-91,2018-05-04,11:05,28,3
172.253.206.125.31.69,0.66.104.213.240.0,0,0,-98,2018-05-04,15:05,28,4
172.253.206.125.31.69,0.66.104.213.240.0,0,1,-99,2018-05-04,15:05,28,4
172.253.206.125.31.69,44.208.45.106.167.16,0,0,-54,2018-05-04,15:05,28,4
172.253.206.125.31.69,44.208.45.106.167.16,0,1,-58,2018-05-04,15:05,28,4
172.253.206.125.31.69,44.208.45.106.167.16,1,0,-79,2018-05-04,15:05,28,4
172.253.206.125.31.69,44.208.45.106.167.16,1,1,-67,2018-05-04,15:05,28,4
172.253.206.125.31.69,44.208.45.125.172.128,0,0,-46,2018-05-04,15:05,28,4
172.253.206.125.31.69,44.208.45.125.172.128,0,1,-41,2018-05-04,15:05,28,4
172.253.206.125.31.69,44.208.45.125.172.128,1,0,-64,2018-05-04,15:05,28,4
172.253.206.125.31.69,44.208.45.125.172.128,1,1,-54,2018-05-04,15:05,28,4
172.253.206.125.31.69,44.208.45.127.67.64,0,0,-95,2018-05-04,15:05,28,4
172.253.206.125.31.69,44.208.45.127.67.64,0,1,-85,2018-05-04,15:05,28,4
172.253.206.125.31.69,44.208.45.127.103.160,0,0,-84,2018-05-04,15:05,28,4
172.253.206.125.31.69,44.208.45.127.103.160,0,1,-86,2018-05-04,15:05,28,4
172.253.206.125.31.69,0.66.104.213.240.0,0,0,-97,2018-05-07,15:05,28,5
172.253.206.125.31.69,0.66.104.213.240.0,0,1,-99,2018-05-07,15:05,28,5
172.253.206.125.31.69,44.208.45.106.167.16,0,0,-53,2018-05-07,15:05,28,5
172.253.206.125.31.69,44.208.45.106.167.16,0,1,-52,2018-05-07,15:05,28,5
172.253.206.125.31.69,44.208.45.106.167.16,1,0,-75,2018-05-07,15:05,28,5
172.253.206.125.31.69,44.208.45.106.167.16,1,1,-77,2018-05-07,15:05,28,5
172.253.206.125.31.69,44.208.45.125.172.128,0,0,-95,2018-05-07,15:05,28,5
172.253.206.125.31.69,44.208.45.125.172.128,0,1,-92,2018-05-07,15:05,28,5
172.253.206.125.31.69,44.208.45.125.172.128,1,0,-57,2018-05-07,15:05,28,5
172.253.206.125.31.69,44.208.45.125.172.128,1,1,-54,2018-05-07,15:05,28,5
172.253.206.125.31.69,44.208.45.127.67.64,0,0,-99,2018-05-07,15:05,28,5
172.253.206.125.31.69,44.208.45.127.67.64,0,1,-96,2018-05-07,15:05,28,5
172.253.206.125.31.69,44.208.45.127.103.160,0,0,-63,2018-05-07,15:05,28,5
172.253.206.125.31.69,44.208.45.127.103.160,0,1,-55,2018-05-07,15:05,28,5
172.253.206.125.31.69,0.66.104.213.240.0,0,0,-98,2018-05-08,11:05,28,6
172.253.206.125.31.69,0.66.104.213.240.0,0,1,-97,2018-05-08,11:05,28,6
172.253.206.125.31.69,44.208.45.106.167.16,0,0,-62,2018-05-08,11:05,28,6
172.253.206.125.31.69,44.208.45.106.167.16,0,1,-64,2018-05-08,11:05,28,6
172.253.206.125.31.69,44.208.45.106.167.16,1,0,-74,2018-05-08,11:05,28,6
172.253.206.125.31.69,44.208.45.106.167.16,1,1,-81,2018-05-08,11:05,28,6
172.253.206.125.31.69,44.208.45.125.172.128,0,0,-39,2018-05-08,11:05,28,6
172.253.206.125.31.69,44.208.45.125.172.128,0,1,-40,2018-05-08,11:05,28,6
172.253.206.125.31.69,44.208.45.125.172.128,1,0,-65,2018-05-08,11:05,28,6
172.253.206.125.31.69,44.208.45.125.172.128,1,1,-59,2018-05-08,11:05,28,6
172.253.206.125.31.69,44.208.45.127.67.64,0,0,-94,2018-05-08,11:05,28,6
172.253.206.125.31.69,44.208.45.127.67.64,0,1,-91,2018-05-08,11:05,28,6
172.253.206.125.31.69,44.208.45.127.103.160,0,0,-93,2018-05-08,11:05,28,6
172.253.206.125.31.69,44.208.45.127.103.160,0,1,-92,2018-05-08,11:05,28,6
172.253.206.125.31.69,0.66.104.213.240.0,0,0,-99,2018-05-09,11:05,28,7
172.253.206.125.31.69,0.66.104.213.240.0,0,1,-98,2018-05-09,11:05,28,7
172.253.206.125.31.69,44.208.45.106.167.16,0,0,-50,2018-05-09,11:05,28,7
172.253.206.125.31.69,44.208.45.106.167.16,0,1,-49,2018-05-09,11:05,28,7
172.253.206.125.31.69,44.208.45.106.167.16,1,0,-71,2018-05-09,11:05,28,7
172.253.206.125.31.69,44.208.45.106.167.16,1,1,-72,2018-05-09,11:05,28,7
172.253.206.125.31.69,44.208.45.125.172.128,0,0,-37,2018-05-09,11:05,28,7
172.253.206.125.31.69,44.208.45.125.172.128,0,1,-52,2018-05-09,11:05,28,7
172.253.206.125.31.69,44.208.45.125.172.128,1,0,-51,2018-05-09,11:05,28,7
172.253.206.125.31.69,44.208.45.125.172.128,1,1,-50,2018-05-09,11:05,28,7
172.253.206.125.31.69,44.208.45.127.67.64,0,0,-92,2018-05-09,11:05,28,7
172.253.206.125.31.69,44.208.45.127.67.64,0,1,-87,2018-05-09,11:05,28,7
