mac_cliente,mac_ap,banda,antena,rssi
0.22.235.207.94.189,40.111.127.12.20.176,0,0,-98
0.22.235.207.94.189,40.111.127.12.20.176,0,1,-98
0.22.235.207.94.189,40.111.127.12.20.240,0,0,-68
0.22.235.207.94.189,40.111.127.12.20.240,0,1,-68
0.22.235.207.94.189,40.111.127.12.20.240,1,0,-92
0.22.235.207.94.189,40.111.127.12.20.240,1,1,-88
0.22.235.207.94.189,40.111.127.223.82.112,0,0,-88
0.22.235.207.94.189,40.111.127.223.82.112,0,1,-91
0.22.235.207.94.189,44.208.45.132.34.96,0,0,-69
0.22.235.207.94.189,44.208.45.132.34.96,0,1,-67
0.22.235.207.94.189,44.208.45.132.34.96,1,0,-81
0.22.235.207.94.189,44.208.45.132.34.96,1,1,-87
0.22.235.207.94.189,44.208.45.132.34.128,0,0,-78
0.22.235.207.94.189,44.208.45.132.34.128,0,1,-80
0.22.235.207.94.189,44.208.45.132.34.128,1,0,-90
0.22.235.207.94.189,44.208.45.132.34.128,1,1,-86
0.22.235.207.94.189,44.208.45.132.63.208,0,0,-93
0.22.235.207.94.189,44.208.45.132.63.208,0,1,-93
0.22.235.207.94.189,44.208.45.141.242.192,0,0,-86
0.22.235.207.94.189,44.208.45.141.242.192,0,1,-84
0.22.235.207.94.189,44.208.45.141.255.96,0,0,-88
0.22.235.207.94.189,44.208.45.141.255.96,0,1,-80
0.22.235.219.94.182,40.111.127.12.20.240,0,0,-58
0.22.235.219.94.182,40.111.127.12.20.240,0,1,-58
0.22.235.219.94.182,40.111.127.12.20.240,1,0,-65
0.22.235.219.94.182,40.111.127.12.20.240,1,1,-72
0.22.235.219.94.182,40.111.127.201.215.48,0,0,-96
0.22.235.219.94.182,40.111.127.201.215.48,0,1,-95
0.22.235.219.94.182,40.111.127.201.216.80,0,0,-87
0.22.235.219.94.182,40.111.127.201.216.80,0,1,-85
0.22.235.219.94.182,40.111.127.201.217.160,0,0,-90
0.22.235.219.94.182,40.111.127.201.217.160,0,1,-86
0.22.235.219.94.182,44.208.45.132.34.96,0,0,-81
0.22.235.219.94.182,44.208.45.132.34.96,0,1,-78
0.22.235.219.94.182,44.208.45.141.255.96,1,0,-75
0.22.235.219.94.182,44.208.45.141.255.96,1,1,-75
0.22.235.219.94.182,160.224.175.216.51.128,0,0,-83
0.22.235.219.94.182,160.224.175.216.51.128,0,1,-84
0.22.235.219.94.182,160.224.175.216.51.128,1,0,-88
0.22.235.219.94.182,160.224.175.216.51.128,1,1,-93
0.34.251.65.171.244,40.111.127.12.19.80,0,0,-72
0.34.251.65.171.244,40.111.127.12.19.80,0,1,-72
0.34.251.65.171.244,40.111.127.12.19.80,1,0,-86
0.34.251.65.171.244,40.111.127.12.19.80,1,1,-82
0.34.251.65.171.244,40.111.127.201.216.80,0,0,-89
0.34.251.65.171.244,40.111.127.201.216.80,0,1,-87
0.34.251.65.171.244,40.111.127.223.82.112,0,0,-63
0.34.251.65.171.244,40.111.127.223.82.112,0,1,-69
0.34.251.65.171.244,40.111.127.223.82.112,1,0,-76
0.34.251.65.171.244,40.111.127.223.82.112,1,1,-80
0.34.251.65.171.244,44.208.45.132.34.96,0,0,-79
0.34.251.65.171.244,44.208.45.132.34.96,0,1,-69
0.34.251.65.171.244,44.208.45.141.255.96,0,0,-68
0.34.251.65.171.244,44.208.45.141.255.96,0,1,-60
0.34.251.65.171.244,44.208.45.141.255.96,1,0,-68
0.34.251.65.171.244,44.208.45.141.255.96,1,1,-69
0.39.21.218.126.24,44.208.45.132.63.32,0,0,-93
0.39.21.218.126.24,44.208.45.132.63.32,0,1,-95
0.39.21.218.126.24,160.224.175.216.51.128,0,0,-86
0.39.21.218.126.24,160.224.175.216.51.128,0,1,-83
0.135.1.111.182.160,40.111.127.12.19.80,0,0,-49
0.135.1.111.182.160,40.111.127.12.19.80,0,1,-49
0.135.1.111.182.160,40.111.127.12.20.240,0,0,-75
0.135.1.111.182.160,40.111.127.12.20.240,0,1,-80
0.135.1.111.182.160,40.111.127.201.216.80,0,0,-97
0.135.1.111.182.160,40.111.127.201.216.80,0,1,-92
0.135.1.111.182.160,40.111.127.201.217.48,0,0,-83
0.135.1.111.182.160,40.111.127.201.217.48,0,1,-75
0.135.1.111.182.160,40.111.127.201.217.160,0,0,-89
0.135.1.111.182.160,40.111.127.201.217.160,0,1,-91
0.135.1.111.182.160,40.111.127.223.82.112,0,0,-93
0.135.1.111.182.160,40.111.127.223.82.112,0,1,-94
0.135.1.111.182.160,40.111.127.223.85.240,0,0,-96
0.135.1.111.182.160,40.111.127.223.85.240,0,1,-95
0.135.1.111.182.160,44.208.45.132.34.96,0,0,-53
0.135.1.111.182.160,44.208.45.132.34.96,0,1,-59
0.135.1.111.182.160,44.208.45.132.34.128,0,0,-93
0.135.1.111.182.160,44.208.45.132.34.128,0,1,-94
0.135.1.111.182.160,44.208.45.141.255.96,0,0,-94
0.135.1.111.182.160,44.208.45.141.255.96,0,1,-93
0.135.1.111.182.160,160.224.175.216.51.128,0,0,-94
0.135.1.111.182.160,160.224.175.216.51.128,0,1,-97
0.135.1.147.181.193,40.111.127.198.159.192,0,0,-68
0.135.1.147.181.193,40.111.127.198.159.192,0,1,-73
0.135.1.147.181.193,40.111.127.201.212.128,0,0,-55
0.135.1.147.181.193,40.111.127.201.212.128,0,1,-59
0.135.1.147.181.193,40.111.127.223.85.240,0,0,-94
0.135.1.147.181.193,40.111.127.223.85.240,0,1,-93
0.135.1.147.181.193,44.208.45.132.35.144,0,0,-83
0.135.1.147.181.193,44.208.45.132.35.144,0,1,-77
0.135.1.165.6.141,40.111.127.198.159.192,0,0,-81
0.135.1.165.6.141,40.111.127.198.159.192,0,1,-83
0.144.76.53.140.77,40.111.127.12.20.176,0,0,-57
0.144.76.53.140.77,40.111.127.12.20.176,0,1,-53
0.144.76.53.140.77,40.111.127.198.159.192,0,0,-86
0.144.76.53.140.77,40.111.127.198.159.192,0,1,-86
0.144.76.53.140.77,40.111.127.201.217.16,0,0,-92
0.144.76.53.140.77,40.111.127.201.217.16,0,1,-97
0.144.76.53.140.77,44.208.45.132.34.128,0,0,-73
0.144.76.53.140.77,44.208.45.132.34.128,0,1,-77
0.144.76.53.140.77,44.208.45.132.63.144,0,0,-91
0.144.76.53.140.77,44.208.45.132.63.144,0,1,-91
0.144.76.53.140.77,44.208.45.141.255.96,0,0,-97
0.144.76.53.140.77,44.208.45.141.255.96,0,1,-92
0.144.76.53.140.77,160.224.175.216.51.128,0,0,-96
0.144.76.53.140.77,160.224.175.216.51.128,0,1,-97
0.227.178.233.19.65,40.111.127.12.19.80,0,0,-95
0.227.178.233.19.65,40.111.127.12.19.80,0,1,-93
0.227.178.233.19.65,40.111.127.12.20.112,0,0,-83
0.227.178.233.19.65,40.111.127.12.20.112,0,1,-86
0.227.178.233.19.65,40.111.127.12.20.176,0,0,-91
0.227.178.233.19.65,40.111.127.12.20.176,0,1,-94
0.227.178.233.19.65,40.111.127.198.159.192,0,0,-77
0.227.178.233.19.65,40.111.127.198.159.192,0,1,-81
0.227.178.233.19.65,40.111.127.201.212.128,0,0,-91
0.227.178.233.19.65,40.111.127.201.212.128,0,1,-87
0.227.178.233.19.65,40.111.127.201.213.128,0,0,-92
0.227.178.233.19.65,40.111.127.201.213.128,0,1,-93
0.227.178.233.19.65,40.111.127.201.215.48,0,0,-92
0.227.178.233.19.65,40.111.127.201.215.48,0,1,-91
0.227.178.233.19.65,40.111.127.201.216.80,0,0,-98
0.227.178.233.19.65,40.111.127.201.216.80,0,1,-95
0.227.178.233.19.65,40.111.127.201.217.16,0,0,-65
0.227.178.233.19.65,40.111.127.201.217.16,0,1,-61
0.227.178.233.19.65,40.111.127.201.217.48,0,0,-84
0.227.178.233.19.65,40.111.127.201.217.48,0,1,-84
0.227.178.233.19.65,40.111.127.201.217.160,0,0,-92
0.227.178.233.19.65,40.111.127.201.217.160,0,1,-95
0.227.178.233.19.65,40.111.127.223.85.240,0,0,-97
0.227.178.233.19.65,40.111.127.223.85.240,0,1,-95
0.227.178.233.19.65,44.208.45.127.104.176,0,0,-97
0.227.178.233.19.65,44.208.45.127.104.176,0,1,-98
0.227.178.233.19.65,44.208.45.132.34.96,0,0,-89
0.227.178.233.19.65,44.208.45.132.34.96,0,1,-88
0.227.178.233.19.65,44.208.45.132.34.128,0,0,-90
0.227.178.233.19.65,44.208.45.132.34.128,0,1,-91
0.227.178.233.19.65,44.208.45.132.35.144,0,0,-86
0.227.178.233.19.65,44.208.45.132.35.144,0,1,-84
0.227.178.233.19.65,44.208.45.132.53.144,0,0,-96
0.227.178.233.19.65,44.208.45.132.53.144,0,1,-90
0.227.178.233.19.65,44.208.45.132.63.32,0,0,-92
0.227.178.233.19.65,44.208.45.132.63.32,0,1,-95
0.227.178.233.19.65,44.208.45.132.63.144,0,0,-57
0.227.178.233.19.65,44.208.45.132.63.144,0,1,-55
0.227.178.233.19.65,44.208.45.132.63.208,0,0,-74
0.227.178.233.19.65,44.208.45.132.63.208,0,1,-81
0.227.178.233.19.65,44.208.45.141.242.192,0,0,-87
0.227.178.233.19.65,44.208.45.141.242.192,0,1,-82
0.227.178.233.19.65,44.208.45.141.255.96,0,0,-96
0.227.178.233.19.65,44.208.45.141.255.96,0,1,-93
0.227.178.233.19.65,160.224.175.216.51.128,0,0,-95
0.227.178.233.19.65,160.224.175.216.51.128,0,1,-94
0.236.10.121.255.116,40.111.127.201.212.128,0,0,-43
0.236.10.121.255.116,40.111.127.201.212.128,0,1,-42
4.177.103.20.143.138,160.224.175.216.51.128,1,0,-89
4.177.103.20.143.138,160.224.175.216.51.128,1,1,-89
4.177.103.81.88.30,40.111.127.12.20.112,0,0,-84
4.177.103.81.88.30,40.111.127.12.20.112,0,1,-86
4.177.103.81.88.30,40.111.127.201.215.48,0,0,-74
4.177.103.81.88.30,40.111.127.201.215.48,0,1,-73
8.33.239.169.239.202,40.111.127.201.212.128,0,0,-81
8.33.239.169.239.202,40.111.127.201.212.128,0,1,-81
8.33.239.169.239.202,44.208.45.141.242.192,0,0,-66
8.33.239.169.239.202,44.208.45.141.242.192,0,1,-57
8.120.8.169.177.238,40.111.127.12.19.80,0,0,-95
8.120.8.169.177.238,40.111.127.12.19.80,0,1,-93
8.120.8.169.177.238,40.111.127.12.20.112,0,0,-93
8.120.8.169.177.238,40.111.127.12.20.112,0,1,-97
8.120.8.169.177.238,40.111.127.12.20.176,0,0,-57
8.120.8.169.177.238,40.111.127.12.20.176,0,1,-65
8.120.8.169.177.238,40.111.127.12.20.240,0,0,-94
8.120.8.169.177.238,40.111.127.12.20.240,0,1,-91
8.120.8.169.177.238,40.111.127.198.159.192,0,0,-84
8.120.8.169.177.238,40.111.127.198.159.192,0,1,-85
8.120.8.169.177.238,40.111.127.201.212.128,0,0,-94
8.120.8.169.177.238,40.111.127.201.212.128,0,1,-93
8.120.8.169.177.238,40.111.127.201.215.48,0,0,-94
8.120.8.169.177.238,40.111.127.201.215.48,0,1,-96
8.120.8.169.177.238,40.111.127.201.216.80,0,0,-99
8.120.8.169.177.238,40.111.127.201.216.80,0,1,-97
8.120.8.169.177.238,40.111.127.201.217.16,0,0,-91
8.120.8.169.177.238,40.111.127.201.217.16,0,1,-88
8.120.8.169.177.238,40.111.127.201.217.48,0,0,-86
8.120.8.169.177.238,40.111.127.201.217.48,0,1,-89
8.120.8.169.177.238,40.111.127.201.217.160,0,0,-91
8.120.8.169.177.238,40.111.127.201.217.160,0,1,-96
8.120.8.169.177.238,40.111.127.223.85.240,0,0,-84
8.120.8.169.177.238,40.111.127.223.85.240,0,1,-86
8.120.8.169.177.238,44.208.45.127.104.176,0,0,-79
8.120.8.169.177.238,44.208.45.127.104.176,0,1,-88
8.120.8.169.177.238,44.208.45.132.34.96,0,0,-84
8.120.8.169.177.238,44.208.45.132.34.96,0,1,-89
8.120.8.169.177.238,44.208.45.132.34.128,0,0,-72
8.120.8.169.177.238,44.208.45.132.34.128,0,1,-76
8.120.8.169.177.238,44.208.45.132.53.144,0,0,-99
8.120.8.169.177.238,44.208.45.132.53.144,0,1,-93
8.120.8.169.177.238,44.208.45.132.63.32,0,0,-94
8.120.8.169.177.238,44.208.45.132.63.32,0,1,-95
8.120.8.169.177.238,44.208.45.132.63.144,0,0,-84
8.120.8.169.177.238,44.208.45.132.63.144,0,1,-79
8.120.8.169.177.238,44.208.45.132.63.208,0,0,-86
8.120.8.169.177.238,44.208.45.132.63.208,0,1,-86
8.120.8.169.177.238,44.208.45.141.242.192,0,0,-87
8.120.8.169.177.238,44.208.45.141.242.192,0,1,-87
8.120.8.169.177.238,44.208.45.141.255.96,0,0,-60
8.120.8.169.177.238,44.208.45.141.255.96,0,1,-66
8.120.8.169.177.238,160.224.175.216.51.128,0,0,-99
8.120.8.169.177.238,160.224.175.216.51.128,0,1,-97
8.212.12.226.193.21,40.111.127.12.19.80,0,0,-94
8.212.12.226.193.21,40.111.127.12.19.80,0,1,-91
8.212.12.226.193.21,40.111.127.12.20.176,0,0,-82
8.212.12.226.193.21,40.111.127.12.20.176,0,1,-89
8.212.12.226.193.21,40.111.127.12.20.240,0,0,-83
8.212.12.226.193.21,40.111.127.12.20.240,0,1,-89
8.212.12.226.193.21,40.111.127.198.159.192,0,0,-96
8.212.12.226.193.21,40.111.127.198.159.192,0,1,-94
8.212.12.226.193.21,40.111.127.223.82.112,0,0,-96
8.212.12.226.193.21,40.111.127.223.82.112,0,1,-94
8.212.12.226.193.21,44.208.45.132.34.96,0,0,-84
8.212.12.226.193.21,44.208.45.132.34.96,0,1,-80
8.212.12.226.193.21,44.208.45.132.34.128,0,0,-90
8.212.12.226.193.21,44.208.45.132.34.128,0,1,-89
8.212.12.226.193.21,44.208.45.141.242.192,0,0,-93
8.212.12.226.193.21,44.208.45.141.242.192,0,1,-91
8.212.12.226.193.21,44.208.45.141.255.96,0,0,-67
8.212.12.226.193.21,44.208.45.141.255.96,0,1,-66
8.212.12.226.193.21,44.208.45.141.255.96,1,0,-86
8.212.12.226.193.21,44.208.45.141.255.96,1,1,-81
12.48.33.46.29.20,40.111.127.12.19.80,0,0,-96
12.48.33.46.29.20,40.111.127.12.19.80,0,1,-95
12.48.33.46.29.20,40.111.127.12.20.176,0,0,-72
12.48.33.46.29.20,40.111.127.12.20.176,0,1,-64
12.48.33.46.29.20,40.111.127.12.20.176,1,0,-76
12.48.33.46.29.20,40.111.127.12.20.176,1,1,-83
12.48.33.46.29.20,40.111.127.201.212.128,0,0,-91
12.48.33.46.29.20,40.111.127.201.212.128,0,1,-90
12.48.33.46.29.20,40.111.127.201.213.128,0,0,-93
12.48.33.46.29.20,40.111.127.201.213.128,0,1,-98
12.48.33.46.29.20,40.111.127.223.82.112,0,0,-96
12.48.33.46.29.20,40.111.127.223.82.112,0,1,-98
12.48.33.46.29.20,40.111.127.223.85.240,0,0,-94
12.48.33.46.29.20,40.111.127.223.85.240,0,1,-88
12.48.33.46.29.20,44.208.45.127.104.176,0,0,-96
12.48.33.46.29.20,44.208.45.127.104.176,0,1,-96
12.48.33.46.29.20,44.208.45.132.34.128,0,0,-78
12.48.33.46.29.20,44.208.45.132.34.128,0,1,-79
12.48.33.46.29.20,44.208.45.132.63.32,0,0,-94
12.48.33.46.29.20,44.208.45.132.63.32,0,1,-94
12.48.33.46.29.20,44.208.45.132.63.144,0,0,-89
12.48.33.46.29.20,44.208.45.132.63.144,0,1,-89
12.48.33.46.29.20,44.208.45.141.242.192,0,0,-86
12.48.33.46.29.20,44.208.45.141.242.192,0,1,-87
12.48.33.46.29.20,44.208.45.141.255.96,0,0,-94
12.48.33.46.29.20,44.208.45.141.255.96,0,1,-95
12.48.33.46.29.20,160.224.175.216.51.128,0,0,-82
12.48.33.46.29.20,160.224.175.216.51.128,0,1,-86
16.65.127.135.113.30,40.111.127.12.19.80,0,0,-95
16.65.127.135.113.30,40.111.127.12.19.80,0,1,-94
16.65.127.135.113.30,40.111.127.12.20.112,0,0,-86
16.65.127.135.113.30,40.111.127.12.20.112,0,1,-73
16.65.127.135.113.30,40.111.127.12.20.176,0,0,-94
16.65.127.135.113.30,40.111.127.12.20.176,0,1,-98
16.65.127.135.113.30,40.111.127.198.159.192,0,0,-88
16.65.127.135.113.30,40.111.127.198.159.192,0,1,-88
16.65.127.135.113.30,40.111.127.201.212.128,0,0,-84
16.65.127.135.113.30,40.111.127.201.212.128,0,1,-85
16.65.127.135.113.30,40.111.127.201.213.128,0,0,-93
16.65.127.135.113.30,40.111.127.201.213.128,0,1,-95
16.65.127.135.113.30,40.111.127.201.215.48,0,0,-72
16.65.127.135.113.30,40.111.127.201.215.48,0,1,-74
16.65.127.135.113.30,40.111.127.201.215.48,1,0,-89
16.65.127.135.113.30,40.111.127.201.215.48,1,1,-83
16.65.127.135.113.30,40.111.127.201.217.16,0,0,-73
16.65.127.135.113.30,40.111.127.201.217.16,0,1,-66
16.65.127.135.113.30,40.111.127.201.217.16,1,0,-85
16.65.127.135.113.30,40.111.127.201.217.16,1,1,-85
16.65.127.135.113.30,40.111.127.201.217.48,0,0,-68
16.65.127.135.113.30,40.111.127.201.217.48,0,1,-67
16.65.127.135.113.30,40.111.127.201.217.48,1,0,-72
16.65.127.135.113.30,40.111.127.201.217.48,1,1,-68
16.65.127.135.113.30,40.111.127.201.217.160,0,0,-91
16.65.127.135.113.30,40.111.127.201.217.160,0,1,-90
16.65.127.135.113.30,40.111.127.223.85.240,0,0,-92
16.65.127.135.113.30,40.111.127.223.85.240,0,1,-96
16.65.127.135.113.30,44.208.45.127.104.176,0,0,-80
16.65.127.135.113.30,44.208.45.127.104.176,0,1,-89
16.65.127.135.113.30,44.208.45.132.34.128,0,0,-94
16.65.127.135.113.30,44.208.45.132.34.128,0,1,-90
16.65.127.135.113.30,44.208.45.132.35.144,0,0,-85
16.65.127.135.113.30,44.208.45.132.35.144,0,1,-87
16.65.127.135.113.30,44.208.45.132.53.144,0,0,-94
16.65.127.135.113.30,44.208.45.132.53.144,0,1,-91
16.65.127.135.113.30,44.208.45.132.63.32,0,0,-94
16.65.127.135.113.30,44.208.45.132.63.32,0,1,-95
16.65.127.135.113.30,44.208.45.132.63.144,0,0,-66
16.65.127.135.113.30,44.208.45.132.63.144,0,1,-74
16.65.127.135.113.30,44.208.45.132.63.144,1,0,-81
16.65.127.135.113.30,44.208.45.132.63.144,1,1,-87
16.65.127.135.113.30,44.208.45.132.63.208,0,0,-78
16.65.127.135.113.30,44.208.45.132.63.208,0,1,-78
16.65.127.135.113.30,44.208.45.141.242.192,0,0,-91
16.65.127.135.113.30,44.208.45.141.242.192,0,1,-86
16.65.127.135.113.30,160.224.175.216.51.128,0,0,-96
16.65.127.135.113.30,160.224.175.216.51.128,0,1,-99
16.146.102.87.32.78,40.111.127.12.19.80,0,0,-87
16.146.102.87.32.78,40.111.127.12.19.80,0,1,-89
16.146.102.87.32.78,40.111.127.12.20.112,0,0,-73
16.146.102.87.32.78,40.111.127.12.20.112,0,1,-75
16.146.102.87.32.78,40.111.127.12.20.176,0,0,-86
16.146.102.87.32.78,40.111.127.12.20.176,0,1,-92
16.146.102.87.32.78,40.111.127.12.20.240,0,0,-89
16.146.102.87.32.78,40.111.127.12.20.240,0,1,-86
16.146.102.87.32.78,40.111.127.201.212.128,0,0,-91
16.146.102.87.32.78,40.111.127.201.212.128,0,1,-87
16.146.102.87.32.78,40.111.127.201.213.128,0,0,-95
16.146.102.87.32.78,40.111.127.201.213.128,0,1,-98
16.146.102.87.32.78,40.111.127.201.215.48,0,0,-91
16.146.102.87.32.78,40.111.127.201.215.48,0,1,-94
16.146.102.87.32.78,40.111.127.223.82.112,0,0,-95
16.146.102.87.32.78,40.111.127.223.82.112,0,1,-94
16.146.102.87.32.78,40.111.127.223.85.240,0,0,-59
16.146.102.87.32.78,40.111.127.223.85.240,0,1,-60
16.146.102.87.32.78,44.208.45.127.104.176,0,0,-89
16.146.102.87.32.78,44.208.45.127.104.176,0,1,-92
16.146.102.87.32.78,44.208.45.132.34.128,0,0,-82
16.146.102.87.32.78,44.208.45.132.34.128,0,1,-82
16.146.102.87.32.78,44.208.45.132.63.32,0,0,-80
16.146.102.87.32.78,44.208.45.132.63.32,0,1,-72
16.146.102.87.32.78,44.208.45.132.63.144,0,0,-81
16.146.102.87.32.78,44.208.45.132.63.144,0,1,-81
16.146.102.87.32.78,44.208.45.132.63.208,0,0,-94
16.146.102.87.32.78,44.208.45.132.63.208,0,1,-95
16.146.102.87.32.78,44.208.45.141.242.192,0,0,-78
16.146.102.87.32.78,44.208.45.141.242.192,0,1,-77
16.146.102.87.32.78,44.208.45.141.255.96,0,0,-94
16.146.102.87.32.78,44.208.45.141.255.96,0,1,-95
16.146.102.87.32.78,160.224.175.216.51.128,0,0,-95
16.146.102.87.32.78,160.224.175.216.51.128,0,1,-96
20.31.120.220.172.253,40.111.127.12.19.80,0,0,-86
20.31.120.220.172.253,40.111.127.12.19.80,0,1,-85
20.31.120.220.172.253,40.111.127.12.20.112,0,0,-95
20.31.120.220.172.253,40.111.127.12.20.112,0,1,-96
20.31.120.220.172.253,40.111.127.12.20.176,0,0,-73
20.31.120.220.172.253,40.111.127.12.20.176,0,1,-75
20.31.120.220.172.253,40.111.127.12.20.240,0,0,-89
20.31.120.220.172.253,40.111.127.12.20.240,0,1,-79
20.31.120.220.172.253,40.111.127.198.159.192,0,0,-89
20.31.120.220.172.253,40.111.127.198.159.192,0,1,-87
20.31.120.220.172.253,40.111.127.201.215.48,0,0,-85
20.31.120.220.172.253,40.111.127.201.215.48,0,1,-87
20.31.120.220.172.253,40.111.127.201.216.80,0,0,-95
20.31.120.220.172.253,40.111.127.201.216.80,0,1,-92
20.31.120.220.172.253,40.111.127.201.217.16,0,0,-91
20.31.120.220.172.253,40.111.127.201.217.16,0,1,-92
20.31.120.220.172.253,40.111.127.201.217.160,0,0,-89
20.31.120.220.172.253,40.111.127.201.217.160,0,1,-92
20.31.120.220.172.253,40.111.127.223.85.240,0,0,-85
20.31.120.220.172.253,40.111.127.223.85.240,0,1,-92
20.31.120.220.172.253,44.208.45.127.104.176,0,0,-97
20.31.120.220.172.253,44.208.45.127.104.176,0,1,-95
20.31.120.220.172.253,44.208.45.132.34.96,0,0,-94
20.31.120.220.172.253,44.208.45.132.34.96,0,1,-92
20.31.120.220.172.253,44.208.45.132.34.128,0,0,-85
20.31.120.220.172.253,44.208.45.132.34.128,0,1,-82
20.31.120.220.172.253,44.208.45.132.35.144,0,0,-82
20.31.120.220.172.253,44.208.45.132.35.144,0,1,-86
20.31.120.220.172.253,44.208.45.132.53.144,0,0,-98
20.31.120.220.172.253,44.208.45.132.53.144,0,1,-90
20.31.120.220.172.253,44.208.45.132.63.32,0,0,-92
20.31.120.220.172.253,44.208.45.132.63.32,0,1,-97
20.31.120.220.172.253,44.208.45.132.63.208,0,0,-92
20.31.120.220.172.253,44.208.45.132.63.208,0,1,-90
20.31.120.220.172.253,44.208.45.141.255.96,0,0,-89
20.31.120.220.172.253,44.208.45.141.255.96,0,1,-89
20.31.120.220.172.253,160.224.175.216.51.128,0,0,-98
20.31.120.220.172.253,160.224.175.216.51.128,0,1,-98
24.33.149.89.110.161,40.111.127.198.159.192,0,0,-88
24.33.149.89.110.161,40.111.127.198.159.192,0,1,-78
24.33.149.89.110.161,40.111.127.201.212.128,0,0,-95
24.33.149.89.110.161,40.111.127.201.212.128,0,1,-93
24.33.149.89.110.161,40.111.127.201.217.16,0,0,-95
24.33.149.89.110.161,40.111.127.201.217.16,0,1,-92
24.33.149.89.110.161,40.111.127.201.217.160,0,0,-55
24.33.149.89.110.161,40.111.127.201.217.160,0,1,-62
24.33.149.89.110.161,40.111.127.223.85.240,0,0,-89
24.33.149.89.110.161,40.111.127.223.85.240,0,1,-87
24.33.149.89.110.161,44.208.45.132.63.32,0,0,-89
24.33.149.89.110.161,44.208.45.132.63.32,0,1,-90
24.33.149.89.110.161,44.208.45.132.63.144,0,0,-95
24.33.149.89.110.161,44.208.45.132.63.144,0,1,-93
24.33.149.89.110.161,44.208.45.141.242.192,0,0,-90
24.33.149.89.110.161,44.208.45.141.242.192,0,1,-89
24.33.149.89.110.161,160.224.175.216.51.128,0,0,-73
24.33.149.89.110.161,160.224.175.216.51.128,0,1,-73
24.137.91.226.32.63,40.111.127.12.19.80,0,0,-90
24.137.91.226.32.63,40.111.127.12.19.80,0,1,-90
24.137.91.226.32.63,40.111.127.12.20.112,0,0,-93
24.137.91.226.32.63,40.111.127.12.20.112,0,1,-95
24.137.91.226.32.63,40.111.127.12.20.176,0,0,-94
24.137.91.226.32.63,40.111.127.12.20.176,0,1,-97
24.137.91.226.32.63,40.111.127.12.20.240,0,0,-92
24.137.91.226.32.63,40.111.127.12.20.240,0,1,-93
24.137.91.226.32.63,40.111.127.198.159.192,0,0,-83
24.137.91.226.32.63,40.111.127.198.159.192,0,1,-83
24.137.91.226.32.63,40.111.127.201.212.128,0,0,-93
24.137.91.226.32.63,40.111.127.201.212.128,0,1,-94
24.137.91.226.32.63,40.111.127.201.215.48,0,0,-97
24.137.91.226.32.63,40.111.127.201.215.48,0,1,-97
24.137.91.226.32.63,40.111.127.201.216.80,0,0,-62
24.137.91.226.32.63,40.111.127.201.216.80,0,1,-63
24.137.91.226.32.63,40.111.127.201.217.16,0,0,-85
24.137.91.226.32.63,40.111.127.201.217.16,0,1,-92
24.137.91.226.32.63,40.111.127.201.217.48,0,0,-99
24.137.91.226.32.63,40.111.127.201.217.48,0,1,-96
24.137.91.226.32.63,40.111.127.201.217.160,0,0,-79
24.137.91.226.32.63,40.111.127.201.217.160,0,1,-74
24.137.91.226.32.63,40.111.127.223.82.112,0,0,-85
24.137.91.226.32.63,40.111.127.223.82.112,0,1,-86
24.137.91.226.32.63,40.111.127.223.85.240,0,0,-46
24.137.91.226.32.63,40.111.127.223.85.240,0,1,-44
24.137.91.226.32.63,44.208.45.127.104.176,0,0,-98
24.137.91.226.32.63,44.208.45.127.104.176,0,1,-98
24.137.91.226.32.63,44.208.45.132.34.96,0,0,-95
24.137.91.226.32.63,44.208.45.132.34.96,0,1,-97
24.137.91.226.32.63,44.208.45.132.34.128,0,0,-93
24.137.91.226.32.63,44.208.45.132.34.128,0,1,-94
24.137.91.226.32.63,44.208.45.132.63.32,0,0,-64
24.137.91.226.32.63,44.208.45.132.63.32,0,1,-71
24.137.91.226.32.63,44.208.45.132.63.144,0,0,-93
24.137.91.226.32.63,44.208.45.132.63.144,0,1,-92
24.137.91.226.32.63,44.208.45.132.63.208,0,0,-92
24.137.91.226.32.63,44.208.45.132.63.208,0,1,-93
24.137.91.226.32.63,44.208.45.141.242.192,0,0,-90
24.137.91.226.32.63,44.208.45.141.242.192,0,1,-85
24.137.91.226.32.63,160.224.175.216.51.128,0,0,-81
24.137.91.226.32.63,160.224.175.216.51.128,0,1,-91
24.207.94.54.49.239,40.111.127.12.19.80,0,0,-72
24.207.94.54.49.239,40.111.127.12.19.80,0,1,-75
24.207.94.54.49.239,40.111.127.12.20.240,0,0,-66
24.207.94.54.49.239,40.111.127.12.20.240,0,1,-69
24.207.94.54.49.239,40.111.127.201.217.16,0,0,-94
24.207.94.54.49.239,40.111.127.201.217.16,0,1,-93
24.207.94.54.49.239,40.111.127.223.82.112,0,0,-63
24.207.94.54.49.239,40.111.127.223.82.112,0,1,-67
24.207.94.54.49.239,44.208.45.141.255.96,0,0,-59
24.207.94.54.49.239,44.208.45.141.255.96,0,1,-57
24.210.118.135.29.253,40.111.127.12.20.112,0,0,-73
24.210.118.135.29.253,40.111.127.12.20.112,0,1,-82
24.210.118.135.29.253,40.111.127.201.215.48,0,0,-73
24.210.118.135.29.253,40.111.127.201.215.48,0,1,-64
