mac_cliente,mac_ap,banda,antena,rssi
124.145.34.69.36.4,40.111.127.201.200.160,0,1,-74
124.145.34.69.36.4,40.111.127.201.200.160,0,0,-70
124.145.34.69.36.4,40.111.127.201.200.160,0,1,-73
124.145.34.69.36.4,40.111.127.201.200.160,0,0,-72
124.145.34.69.36.4,40.111.127.201.200.160,0,1,-71
124.145.34.69.36.4,40.111.127.201.200.160,0,0,-80
124.145.34.69.36.4,40.111.127.201.200.160,0,1,-74
124.145.34.69.36.4,40.111.127.201.200.160,0,0,-70
124.145.34.69.36.4,40.111.127.201.200.160,0,1,-73
124.145.34.69.36.4,40.111.127.201.210.64,0,0,-57
124.145.34.69.36.4,40.111.127.201.210.64,0,1,-58
124.145.34.69.36.4,40.111.127.201.210.64,0,0,-67
124.145.34.69.36.4,40.111.127.201.210.64,0,1,-68
124.145.34.69.36.4,40.111.127.201.210.64,0,0,-66
124.145.34.69.36.4,40.111.127.201.210.64,0,1,-73
124.145.34.69.36.4,40.111.127.201.210.64,0,0,-57
124.145.34.69.36.4,40.111.127.201.210.64,0,1,-58
124.145.34.69.36.4,40.111.127.201.210.64,0,0,-67
124.145.34.69.36.4,40.111.127.201.210.64,0,1,-68
124.145.34.69.36.4,40.111.127.201.210.64,0,0,-66
124.145.34.69.36.4,40.111.127.201.210.64,0,1,-73
124.145.34.69.36.4,40.111.127.201.212.112,0,0,-96
124.145.34.69.36.4,40.111.127.201.212.112,0,1,-95
124.145.34.69.36.4,40.111.127.201.212.112,0,0,-96
124.145.34.69.36.4,40.111.127.201.212.112,0,1,-95
124.145.34.69.36.4,40.111.127.201.212.96,0,0,-98
124.145.34.69.36.4,40.111.127.201.212.96,0,1,-96
124.145.34.69.36.4,40.111.127.201.212.96,0,0,-98
124.145.34.69.36.4,40.111.127.201.212.96,0,1,-96
124.145.34.69.36.4,40.111.127.201.212.96,0,0,-98
124.145.34.69.36.4,40.111.127.201.212.96,0,1,-96
124.145.34.69.36.4,40.111.127.201.212.96,0,0,-98
124.145.34.69.36.4,40.111.127.201.212.96,0,1,-96
124.145.34.69.36.4,40.111.127.201.215.112,0,0,-98
124.145.34.69.36.4,40.111.127.201.215.112,0,1,-98
124.145.34.69.36.4,40.111.127.201.215.112,0,0,-98
124.145.34.69.36.4,40.111.127.201.215.112,0,1,-99
124.145.34.69.36.4,40.111.127.201.215.112,0,0,-98
124.145.34.69.36.4,40.111.127.201.215.112,0,1,-98
124.145.34.69.36.4,40.111.127.201.215.112,0,0,-98
124.145.34.69.36.4,40.111.127.201.215.112,0,1,-99
124.145.34.69.36.4,40.111.127.201.218.208,0,0,-93
124.145.34.69.36.4,40.111.127.201.218.208,0,1,-97
124.145.34.69.36.4,40.111.127.201.218.208,0,0,-95
124.145.34.69.36.4,40.111.127.201.218.208,0,1,-99
124.145.34.69.36.4,40.111.127.201.218.208,0,0,-82
124.145.34.69.36.4,40.111.127.201.218.208,0,1,-81
124.145.34.69.36.4,40.111.127.201.218.208,0,0,-93
124.145.34.69.36.4,40.111.127.201.218.208,0,1,-97
124.145.34.69.36.4,40.111.127.201.218.208,0,0,-95
124.145.34.69.36.4,40.111.127.201.218.208,0,1,-99
124.145.34.69.36.4,40.111.127.201.218.208,0,0,-82
124.145.34.69.36.4,40.111.127.201.218.208,0,1,-81
124.145.34.69.36.4,40.111.127.201.218.64,0,0,-99
124.145.34.69.36.4,40.111.127.201.218.64,0,1,-97
124.145.34.69.36.4,40.111.127.201.218.64,0,0,-99
124.145.34.69.36.4,40.111.127.201.218.64,0,1,-97
124.145.34.69.36.4,40.111.127.223.74.208,0,0,-90
124.145.34.69.36.4,40.111.127.223.74.208,0,1,-90
124.145.34.69.36.4,40.111.127.223.74.208,0,0,-88
124.145.34.69.36.4,40.111.127.223.74.208,0,1,-92
124.145.34.69.36.4,40.111.127.223.74.208,0,0,-75
124.145.34.69.36.4,40.111.127.223.74.208,0,1,-68
124.145.34.69.36.4,40.111.127.223.74.208,0,0,-90
124.145.34.69.36.4,40.111.127.223.74.208,0,1,-90
124.145.34.69.36.4,40.111.127.223.74.208,0,0,-88
124.145.34.69.36.4,40.111.127.223.74.208,0,1,-92
124.145.34.69.36.4,40.111.127.223.74.208,0,0,-75
124.145.34.69.36.4,40.111.127.223.74.208,0,1,-68
124.145.34.69.36.4,40.111.127.223.81.160,0,0,-48
124.145.34.69.36.4,40.111.127.223.81.160,0,1,-44
124.145.34.69.36.4,40.111.127.223.81.160,0,0,-57
124.145.34.69.36.4,40.111.127.223.81.160,0,1,-53
124.145.34.69.36.4,40.111.127.223.81.160,0,0,-76
124.145.34.69.36.4,40.111.127.223.81.160,0,1,-83
124.145.34.69.36.4,40.111.127.223.81.160,0,0,-48
124.145.34.69.36.4,40.111.127.223.81.160,0,1,-44
124.145.34.69.36.4,40.111.127.223.81.160,0,0,-57
124.145.34.69.36.4,40.111.127.223.81.160,0,1,-53
124.145.34.69.36.4,40.111.127.223.81.160,0,0,-76
124.145.34.69.36.4,40.111.127.223.81.160,0,1,-83
124.145.34.69.36.4,40.111.127.223.81.80,0,0,-62
124.145.34.69.36.4,40.111.127.223.81.80,0,1,-65
124.145.34.69.36.4,40.111.127.223.81.80,0,0,-67
124.145.34.69.36.4,40.111.127.223.81.80,0,1,-66
124.145.34.69.36.4,40.111.127.223.81.80,0,0,-74
124.145.34.69.36.4,40.111.127.223.81.80,0,1,-81
124.145.34.69.36.4,40.111.127.223.81.80,0,0,-62
124.145.34.69.36.4,40.111.127.223.81.80,0,1,-65
124.145.34.69.36.4,40.111.127.223.81.80,0,0,-67
124.145.34.69.36.4,40.111.127.223.81.80,0,1,-66
124.145.34.69.36.4,40.111.127.223.81.80,0,0,-74
124.145.34.69.36.4,40.111.127.223.81.80,0,1,-81
124.145.34.69.36.4,40.111.127.223.82.32,0,0,-86
124.145.34.69.36.4,40.111.127.223.82.32,0,1,-90
124.145.34.69.36.4,40.111.127.223.82.32,0,0,-82
124.145.34.69.36.4,40.111.127.223.82.32,0,1,-87
124.145.34.69.36.4,40.111.127.223.82.32,0,0,-95
124.145.34.69.36.4,40.111.127.223.82.32,0,1,-97
124.145.34.69.36.4,40.111.127.223.82.32,0,0,-86
124.145.34.69.36.4,40.111.127.223.82.32,0,1,-90
124.145.34.69.36.4,40.111.127.223.82.32,0,0,-82
124.145.34.69.36.4,40.111.127.223.82.32,0,1,-87
124.145.34.69.36.4,40.111.127.223.82.32,0,0,-95
124.145.34.69.36.4,40.111.127.223.82.32,0,1,-97
124.145.34.69.36.4,40.111.127.223.82.80,0,0,-99
124.145.34.69.36.4,40.111.127.223.82.80,0,1,-97
124.145.34.69.36.4,40.111.127.223.82.80,0,0,-97
124.145.34.69.36.4,40.111.127.223.82.80,0,1,-98
124.145.34.69.36.4,40.111.127.223.82.80,0,0,-77
124.145.34.69.36.4,40.111.127.223.82.80,0,1,-78
124.145.34.69.36.4,40.111.127.223.82.80,0,0,-99
124.145.34.69.36.4,40.111.127.223.82.80,0,1,-97
124.145.34.69.36.4,40.111.127.223.82.80,0,0,-97
124.145.34.69.36.4,40.111.127.223.82.80,0,1,-98
124.145.34.69.36.4,40.111.127.223.82.80,0,0,-77
124.145.34.69.36.4,40.111.127.223.82.80,0,1,-78
124.145.34.69.36.4,44.208.45.125.176.192,0,0,-97
124.145.34.69.36.4,44.208.45.125.176.192,0,1,-98
124.145.34.69.36.4,44.208.45.125.176.192,0,0,-98
124.145.34.69.36.4,44.208.45.125.176.192,0,1,-99
124.145.34.69.36.4,44.208.45.125.176.192,0,0,-96
124.145.34.69.36.4,44.208.45.125.176.192,0,1,-91
124.145.34.69.36.4,44.208.45.125.176.192,0,0,-97
124.145.34.69.36.4,44.208.45.125.176.192,0,1,-98
124.145.34.69.36.4,44.208.45.125.176.192,0,0,-98
124.145.34.69.36.4,44.208.45.125.176.192,0,1,-99
124.145.34.69.36.4,44.208.45.125.176.192,0,0,-96
124.145.34.69.36.4,44.208.45.125.176.192,0,1,-91
124.145.34.69.36.4,44.208.45.128.221.240,0,0,-99
124.145.34.69.36.4,44.208.45.128.221.240,0,1,-98
124.145.34.69.36.4,44.208.45.128.221.240,0,0,-99
124.145.34.69.36.4,44.208.45.128.221.240,0,1,-98
124.145.34.69.36.4,44.208.45.128.221.240,0,0,-99
124.145.34.69.36.4,44.208.45.128.221.240,0,1,-98
124.145.34.69.36.4,44.208.45.128.221.240,0,0,-99
124.145.34.69.36.4,44.208.45.128.221.240,0,1,-98
124.145.34.69.36.4,44.208.45.128.221.240,0,0,-99
124.145.34.69.36.4,44.208.45.128.221.240,0,1,-98
124.145.34.69.36.4,44.208.45.128.221.240,0,0,-99
124.145.34.69.36.4,44.208.45.128.221.240,0,1,-98
124.17.203.68.19.127,160.224.175.216.50.48,0,0,-92
124.17.203.68.19.127,160.224.175.216.50.48,0,1,-92
124.17.203.68.19.127,160.224.175.216.50.48,0,0,-89
124.17.203.68.19.127,160.224.175.216.50.48,0,1,-88
124.17.203.68.19.127,160.224.175.216.50.48,0,0,-92
124.17.203.68.19.127,160.224.175.216.50.48,0,1,-92
124.17.203.68.19.127,160.224.175.216.50.48,0,0,-89
124.17.203.68.19.127,160.224.175.216.50.48,0,1,-88
124.17.203.68.19.127,160.224.175.216.57.80,0,0,-98
124.17.203.68.19.127,160.224.175.216.57.80,0,1,-89
124.17.203.68.19.127,160.224.175.216.57.80,0,0,-98
124.17.203.68.19.127,160.224.175.216.57.80,0,1,-89
124.17.203.68.19.127,40.111.127.12.19.96,0,0,-97
124.17.203.68.19.127,40.111.127.12.19.96,0,1,-99
124.17.203.68.19.127,40.111.127.12.19.96,0,0,-97
124.17.203.68.19.127,40.111.127.12.19.96,0,1,-99
124.17.203.68.19.127,40.111.127.12.4.112,0,0,-93
124.17.203.68.19.127,40.111.127.12.4.112,0,1,-94
124.17.203.68.19.127,40.111.127.12.4.112,0,0,-92
124.17.203.68.19.127,40.111.127.12.4.112,0,1,-92
124.17.203.68.19.127,40.111.127.12.4.112,0,0,-93
124.17.203.68.19.127,40.111.127.12.4.112,0,1,-94
124.17.203.68.19.127,40.111.127.12.4.112,0,0,-92
124.17.203.68.19.127,40.111.127.12.4.112,0,1,-92
124.17.203.68.19.127,40.111.127.148.35.224,0,0,-97
124.17.203.68.19.127,40.111.127.148.35.224,0,1,-96
124.17.203.68.19.127,40.111.127.148.35.224,0,0,-96
124.17.203.68.19.127,40.111.127.148.35.224,0,1,-96
124.17.203.68.19.127,40.111.127.148.35.224,0,0,-97
124.17.203.68.19.127,40.111.127.148.35.224,0,1,-96
124.17.203.68.19.127,40.111.127.148.35.224,0,0,-96
124.17.203.68.19.127,40.111.127.148.35.224,0,1,-96
124.17.203.68.19.127,40.111.127.148.39.80,0,0,-96
124.17.203.68.19.127,40.111.127.148.39.80,0,1,-83
124.17.203.68.19.127,40.111.127.148.39.80,0,0,-93
124.17.203.68.19.127,40.111.127.148.39.80,0,1,-89
124.17.203.68.19.127,40.111.127.148.39.80,0,0,-96
124.17.203.68.19.127,40.111.127.148.39.80,0,1,-83
124.17.203.68.19.127,40.111.127.148.39.80,0,0,-93
124.17.203.68.19.127,40.111.127.148.39.80,0,1,-89
124.17.203.68.19.127,40.111.127.148.39.96,0,0,-94
124.17.203.68.19.127,40.111.127.148.39.96,0,1,-93
124.17.203.68.19.127,40.111.127.148.39.96,0,0,-94
124.17.203.68.19.127,40.111.127.148.39.96,0,1,-93
124.17.203.68.19.127,40.111.127.198.163.112,0,0,-95
124.17.203.68.19.127,40.111.127.198.163.112,0,1,-96
124.17.203.68.19.127,40.111.127.198.163.112,0,0,-92
124.17.203.68.19.127,40.111.127.198.163.112,0,1,-95
124.17.203.68.19.127,40.111.127.198.163.112,0,0,-95
124.17.203.68.19.127,40.111.127.198.163.112,0,1,-96
124.17.203.68.19.127,40.111.127.198.163.112,0,0,-92
124.17.203.68.19.127,40.111.127.198.163.112,0,1,-95
124.17.203.68.19.127,40.111.127.198.166.240,0,0,-90
124.17.203.68.19.127,40.111.127.198.166.240,0,1,-90
124.17.203.68.19.127,40.111.127.198.166.240,0,0,-90
124.17.203.68.19.127,40.111.127.198.166.240,0,1,-90
124.17.203.68.19.127,40.111.127.201.200.160,0,0,-76
124.17.203.68.19.127,40.111.127.201.200.160,0,1,-79
124.17.203.68.19.127,40.111.127.201.200.160,0,0,-76
124.17.203.68.19.127,40.111.127.201.200.160,0,1,-79
124.17.203.68.19.127,40.111.127.201.210.64,0,0,-62
124.17.203.68.19.127,40.111.127.201.210.64,0,1,-61
124.17.203.68.19.127,40.111.127.201.210.64,0,0,-94
124.17.203.68.19.127,40.111.127.201.210.64,0,1,-94
124.17.203.68.19.127,40.111.127.201.210.64,0,0,-62
124.17.203.68.19.127,40.111.127.201.210.64,0,1,-61
124.17.203.68.19.127,40.111.127.201.210.64,0,0,-94
124.17.203.68.19.127,40.111.127.201.210.64,0,1,-94
124.17.203.68.19.127,40.111.127.201.212.112,0,0,-88
124.17.203.68.19.127,40.111.127.201.212.112,0,1,-97
124.17.203.68.19.127,40.111.127.201.212.112,0,0,-88
124.17.203.68.19.127,40.111.127.201.212.112,0,1,-97
124.17.203.68.19.127,40.111.127.201.212.96,0,0,-96
124.17.203.68.19.127,40.111.127.201.212.96,0,1,-95
124.17.203.68.19.127,40.111.127.201.212.96,0,0,-96
124.17.203.68.19.127,40.111.127.201.212.96,0,1,-95
124.17.203.68.19.127,40.111.127.201.215.112,0,0,-94
124.17.203.68.19.127,40.111.127.201.215.112,0,1,-94
124.17.203.68.19.127,40.111.127.201.215.112,0,0,-94
124.17.203.68.19.127,40.111.127.201.215.112,0,1,-94
124.17.203.68.19.127,40.111.127.201.218.208,0,0,-95
124.17.203.68.19.127,40.111.127.201.218.208,0,1,-94
124.17.203.68.19.127,40.111.127.201.218.208,0,0,-96
124.17.203.68.19.127,40.111.127.201.218.208,0,1,-96
124.17.203.68.19.127,40.111.127.201.218.208,0,0,-95
124.17.203.68.19.127,40.111.127.201.218.208,0,1,-94
124.17.203.68.19.127,40.111.127.201.218.208,0,0,-96
124.17.203.68.19.127,40.111.127.201.218.208,0,1,-96
124.17.203.68.19.127,40.111.127.201.218.64,0,0,-87
124.17.203.68.19.127,40.111.127.201.218.64,0,1,-93
124.17.203.68.19.127,40.111.127.201.218.64,0,0,-87
124.17.203.68.19.127,40.111.127.201.218.64,0,1,-93
124.17.203.68.19.127,40.111.127.223.74.208,0,0,-96
124.17.203.68.19.127,40.111.127.223.74.208,0,1,-97
124.17.203.68.19.127,40.111.127.223.74.208,0,0,-96
124.17.203.68.19.127,40.111.127.223.74.208,0,1,-97
124.17.203.68.19.127,40.111.127.223.81.160,0,0,-63
124.17.203.68.19.127,40.111.127.223.81.160,0,1,-56
124.17.203.68.19.127,40.111.127.223.81.160,0,0,-63
124.17.203.68.19.127,40.111.127.223.81.160,0,1,-56
124.17.203.68.19.127,40.111.127.223.81.80,0,0,-77
124.17.203.68.19.127,40.111.127.223.81.80,0,1,-83
124.17.203.68.19.127,40.111.127.223.81.80,0,0,-77
124.17.203.68.19.127,40.111.127.223.81.80,0,1,-83
124.17.203.68.19.127,40.111.127.223.82.32,0,0,-97
124.17.203.68.19.127,40.111.127.223.82.32,0,1,-96
124.17.203.68.19.127,40.111.127.223.82.32,0,0,-97
124.17.203.68.19.127,40.111.127.223.82.32,0,1,-96
124.17.203.68.19.127,40.111.127.223.82.80,0,0,-97
124.17.203.68.19.127,40.111.127.223.82.80,0,1,-97
124.17.203.68.19.127,40.111.127.223.82.80,0,0,-97
124.17.203.68.19.127,40.111.127.223.82.80,0,1,-97
124.17.203.68.19.127,44.208.45.125.176.192,0,0,-99
124.17.203.68.19.127,44.208.45.125.176.192,0,1,-98
124.17.203.68.19.127,44.208.45.125.176.192,0,0,-98
124.17.203.68.19.127,44.208.45.125.176.192,0,1,-99
124.17.203.68.19.127,44.208.45.125.176.192,0,0,-99
124.17.203.68.19.127,44.208.45.125.176.192,0,1,-98
124.17.203.68.19.127,44.208.45.125.176.192,0,0,-98
124.17.203.68.19.127,44.208.45.125.176.192,0,1,-99
124.17.203.68.19.127,44.208.45.128.221.240,0,0,-93
124.17.203.68.19.127,44.208.45.128.221.240,0,1,-92
124.17.203.68.19.127,44.208.45.128.221.240,0,0,-93
124.17.203.68.19.127,44.208.45.128.221.240,0,1,-92
124.249.14.236.119.251,160.224.175.216.50.48,0,0,-95
124.249.14.236.119.251,160.224.175.216.50.48,0,1,-94
124.249.14.236.119.251,160.224.175.216.50.48,0,0,-95
124.249.14.236.119.251,160.224.175.216.50.48,0,1,-94
124.249.14.236.119.251,160.224.175.216.57.80,0,0,-92
124.249.14.236.119.251,160.224.175.216.57.80,0,1,-94
124.249.14.236.119.251,160.224.175.216.57.80,0,0,-92
124.249.14.236.119.251,160.224.175.216.57.80,0,1,-94
124.249.14.236.119.251,40.111.127.12.19.96,0,0,-95
124.249.14.236.119.251,40.111.127.12.19.96,0,1,-92
124.249.14.236.119.251,40.111.127.12.19.96,0,0,-95
124.249.14.236.119.251,40.111.127.12.19.96,0,1,-92
124.249.14.236.119.251,40.111.127.12.4.112,0,0,-90
124.249.14.236.119.251,40.111.127.12.4.112,0,1,-97
124.249.14.236.119.251,40.111.127.12.4.112,0,0,-90
124.249.14.236.119.251,40.111.127.12.4.112,0,1,-97
124.249.14.236.119.251,40.111.127.148.35.224,0,0,-91
124.249.14.236.119.251,40.111.127.148.35.224,0,1,-92
124.249.14.236.119.251,40.111.127.148.35.224,0,0,-91
124.249.14.236.119.251,40.111.127.148.35.224,0,1,-92
124.249.14.236.119.251,40.111.127.148.39.80,0,0,-95
124.249.14.236.119.251,40.111.127.148.39.80,0,1,-91
124.249.14.236.119.251,40.111.127.148.39.80,0,0,-95
124.249.14.236.119.251,40.111.127.148.39.80,0,1,-91
124.249.14.236.119.251,40.111.127.198.163.112,0,0,-96
124.249.14.236.119.251,40.111.127.198.163.112,0,1,-97
124.249.14.236.119.251,40.111.127.198.163.112,0,0,-96
124.249.14.236.119.251,40.111.127.198.163.112,0,1,-97
124.249.14.236.119.251,40.111.127.198.166.240,0,0,-90
124.249.14.236.119.251,40.111.127.198.166.240,0,1,-93
124.249.14.236.119.251,40.111.127.198.166.240,0,0,-90
124.249.14.236.119.251,40.111.127.198.166.240,0,1,-93
124.249.14.236.119.251,40.111.127.201.200.160,0,0,-77
124.249.14.236.119.251,40.111.127.201.200.160,0,1,-87
124.249.14.236.119.251,40.111.127.201.200.160,0,0,-77
124.249.14.236.119.251,40.111.127.201.200.160,0,1,-87
124.249.14.236.119.251,40.111.127.201.210.64,0,0,-72
124.249.14.236.119.251,40.111.127.201.210.64,0,1,-73
124.249.14.236.119.251,40.111.127.201.210.64,0,0,-72
124.249.14.236.119.251,40.111.127.201.210.64,0,1,-73
124.249.14.236.119.251,40.111.127.201.212.112,0,0,-97
124.249.14.236.119.251,40.111.127.201.212.112,0,1,-98
124.249.14.236.119.251,40.111.127.201.212.112,0,0,-97
124.249.14.236.119.251,40.111.127.201.212.112,0,1,-98
124.249.14.236.119.251,40.111.127.201.212.96,0,0,-96
124.249.14.236.119.251,40.111.127.201.212.96,0,1,-96
124.249.14.236.119.251,40.111.127.201.212.96,0,0,-96
124.249.14.236.119.251,40.111.127.201.212.96,0,1,-96
124.249.14.236.119.251,40.111.127.201.215.112,0,0,-95
124.249.14.236.119.251,40.111.127.201.215.112,0,1,-99
124.249.14.236.119.251,40.111.127.201.215.112,0,0,-95
124.249.14.236.119.251,40.111.127.201.215.112,0,1,-99
124.249.14.236.119.251,40.111.127.201.218.208,0,0,-95
124.249.14.236.119.251,40.111.127.201.218.208,0,1,-98
124.249.14.236.119.251,40.111.127.201.218.208,0,0,-95
124.249.14.236.119.251,40.111.127.201.218.208,0,1,-98
124.249.14.236.119.251,40.111.127.201.218.64,0,0,-90
124.249.14.236.119.251,40.111.127.201.218.64,0,1,-98
124.249.14.236.119.251,40.111.127.201.218.64,0,0,-90
124.249.14.236.119.251,40.111.127.201.218.64,0,1,-98
124.249.14.236.119.251,40.111.127.223.74.208,0,0,-74
124.249.14.236.119.251,40.111.127.223.74.208,0,1,-72
124.249.14.236.119.251,40.111.127.223.74.208,0,0,-74
124.249.14.236.119.251,40.111.127.223.74.208,0,1,-72
124.249.14.236.119.251,40.111.127.223.81.160,0,0,-84
124.249.14.236.119.251,40.111.127.223.81.160,0,1,-83
124.249.14.236.119.251,40.111.127.223.81.160,0,0,-84
124.249.14.236.119.251,40.111.127.223.81.160,0,1,-83
124.249.14.236.119.251,40.111.127.223.81.80,0,0,-94
124.249.14.236.119.251,40.111.127.223.81.80,0,1,-92
124.249.14.236.119.251,40.111.127.223.81.80,0,0,-94
124.249.14.236.119.251,40.111.127.223.81.80,0,1,-92
124.249.14.236.119.251,40.111.127.223.82.32,0,0,-94
124.249.14.236.119.251,40.111.127.223.82.32,0,1,-98
124.249.14.236.119.251,40.111.127.223.82.32,0,0,-94
124.249.14.236.119.251,40.111.127.223.82.32,0,1,-98
124.249.14.236.119.251,40.111.127.223.82.80,0,0,-95
124.249.14.236.119.251,40.111.127.223.82.80,0,1,-97
124.249.14.236.119.251,40.111.127.223.82.80,0,0,-95
124.249.14.236.119.251,40.111.127.223.82.80,0,1,-97
124.249.14.236.119.251,44.208.45.125.176.192,0,0,-97
124.249.14.236.119.251,44.208.45.125.176.192,0,1,-99
124.249.14.236.119.251,44.208.45.125.176.192,0,0,-97
124.249.14.236.119.251,44.208.45.125.176.192,0,1,-99
124.249.14.236.119.251,44.208.45.128.221.240,0,0,-88
124.249.14.236.119.251,44.208.45.128.221.240,0,1,-88
124.249.14.236.119.251,44.208.45.128.221.240,0,0,-88
124.249.14.236.119.251,44.208.45.128.221.240,0,1,-88
124.28.104.113.9.100,160.224.175.216.50.48,0,0,-86
124.28.104.113.9.100,160.224.175.216.50.48,0,1,-90
124.28.104.113.9.100,160.224.175.216.50.48,0,0,-86
124.28.104.113.9.100,160.224.175.216.50.48,0,1,-90
124.28.104.113.9.100,160.224.175.216.57.80,0,0,-98
124.28.104.113.9.100,160.224.175.216.57.80,0,1,-99
124.28.104.113.9.100,160.224.175.216.57.80,0,0,-98
124.28.104.113.9.100,160.224.175.216.57.80,0,1,-99
124.28.104.113.9.100,40.111.127.12.19.96,0,0,-88
124.28.104.113.9.100,40.111.127.12.19.96,0,1,-90
124.28.104.113.9.100,40.111.127.12.19.96,0,0,-88
124.28.104.113.9.100,40.111.127.12.19.96,0,1,-90
124.28.104.113.9.100,40.111.127.12.4.112,0,0,-93
124.28.104.113.9.100,40.111.127.12.4.112,0,1,-93
124.28.104.113.9.100,40.111.127.12.4.112,0,0,-93
124.28.104.113.9.100,40.111.127.12.4.112,0,1,-93
124.28.104.113.9.100,40.111.127.148.35.224,0,0,-99
124.28.104.113.9.100,40.111.127.148.35.224,0,1,-97
124.28.104.113.9.100,40.111.127.148.35.224,0,0,-99
124.28.104.113.9.100,40.111.127.148.35.224,0,1,-97
124.28.104.113.9.100,40.111.127.148.39.80,0,0,-93
124.28.104.113.9.100,40.111.127.148.39.80,0,1,-89
124.28.104.113.9.100,40.111.127.148.39.80,0,0,-93
124.28.104.113.9.100,40.111.127.148.39.80,0,1,-89
124.28.104.113.9.100,40.111.127.148.39.96,0,0,-94
124.28.104.113.9.100,40.111.127.148.39.96,0,1,-94
124.28.104.113.9.100,40.111.127.148.39.96,0,0,-94
124.28.104.113.9.100,40.111.127.148.39.96,0,1,-94
124.28.104.113.9.100,40.111.127.198.163.112,0,0,-88
124.28.104.113.9.100,40.111.127.198.163.112,0,1,-96
124.28.104.113.9.100,40.111.127.198.163.112,0,0,-88
124.28.104.113.9.100,40.111.127.198.163.112,0,1,-96
124.28.104.113.9.100,40.111.127.198.166.240,0,0,-79
124.28.104.113.9.100,40.111.127.198.166.240,0,1,-86
124.28.104.113.9.100,40.111.127.198.166.240,0,0,-79
124.28.104.113.9.100,40.111.127.198.166.240,0,1,-86
124.28.104.113.9.100,40.111.127.201.200.160,0,0,-95
124.28.104.113.9.100,40.111.127.201.200.160,0,1,-93
124.28.104.113.9.100,40.111.127.201.200.160,0,0,-95
124.28.104.113.9.100,40.111.127.201.200.160,0,1,-93
124.28.104.113.9.100,40.111.127.201.210.64,0,0,-93
124.28.104.113.9.100,40.111.127.201.210.64,0,1,-94
124.28.104.113.9.100,40.111.127.201.210.64,0,0,-93
124.28.104.113.9.100,40.111.127.201.210.64,0,1,-94
124.28.104.113.9.100,40.111.127.201.212.112,0,0,-90
124.28.104.113.9.100,40.111.127.201.212.112,0,1,-94
124.28.104.113.9.100,40.111.127.201.212.112,0,0,-90
124.28.104.113.9.100,40.111.127.201.212.112,0,1,-94
124.28.104.113.9.100,40.111.127.201.212.96,0,0,-82
124.28.104.113.9.100,40.111.127.201.212.96,0,1,-96
124.28.104.113.9.100,40.111.127.201.212.96,0,0,-82
124.28.104.113.9.100,40.111.127.201.212.96,0,1,-96
124.28.104.113.9.100,40.111.127.201.215.112,0,0,-99
124.28.104.113.9.100,40.111.127.201.215.112,0,1,-99
124.28.104.113.9.100,40.111.127.201.215.112,0,0,-99
124.28.104.113.9.100,40.111.127.201.215.112,0,1,-99
124.28.104.113.9.100,40.111.127.201.218.208,0,0,-93
124.28.104.113.9.100,40.111.127.201.218.208,0,1,-94
124.28.104.113.9.100,40.111.127.201.218.208,0,0,-93
124.28.104.113.9.100,40.111.127.201.218.208,0,1,-94
124.28.104.113.9.100,40.111.127.201.218.64,0,0,-97
124.28.104.113.9.100,40.111.127.201.218.64,0,1,-95
124.28.104.113.9.100,40.111.127.201.218.64,0,0,-97
124.28.104.113.9.100,40.111.127.201.218.64,0,1,-95
124.28.104.113.9.100,40.111.127.223.74.208,0,0,-99
124.28.104.113.9.100,40.111.127.223.74.208,0,1,-95
124.28.104.113.9.100,40.111.127.223.74.208,0,0,-99
124.28.104.113.9.100,40.111.127.223.74.208,0,1,-95
124.28.104.113.9.100,40.111.127.223.81.160,0,0,-88
124.28.104.113.9.100,40.111.127.223.81.160,0,1,-96
124.28.104.113.9.100,40.111.127.223.81.160,0,0,-88
124.28.104.113.9.100,40.111.127.223.81.160,0,1,-96
124.28.104.113.9.100,40.111.127.223.81.80,0,0,-92
124.28.104.113.9.100,40.111.127.223.81.80,0,1,-97
124.28.104.113.9.100,40.111.127.223.81.80,0,0,-92
124.28.104.113.9.100,40.111.127.223.81.80,0,1,-97
124.28.104.113.9.100,40.111.127.223.82.32,0,0,-93
124.28.104.113.9.100,40.111.127.223.82.32,0,1,-92
124.28.104.113.9.100,40.111.127.223.82.32,0,0,-93
124.28.104.113.9.100,40.111.127.223.82.32,0,1,-92
124.28.104.113.9.100,40.111.127.223.82.80,0,0,-99
124.28.104.113.9.100,40.111.127.223.82.80,0,1,-99
124.28.104.113.9.100,40.111.127.223.82.80,0,0,-99
124.28.104.113.9.100,40.111.127.223.82.80,0,1,-99
124.28.104.113.9.100,44.208.45.125.176.192,0,0,-98
124.28.104.113.9.100,44.208.45.125.176.192,0,1,-99
124.28.104.113.9.100,44.208.45.125.176.192,0,0,-98
124.28.104.113.9.100,44.208.45.125.176.192,0,1,-99
124.28.104.113.9.100,44.208.45.128.221.240,0,0,-96
124.28.104.113.9.100,44.208.45.128.221.240,0,1,-93
124.28.104.113.9.100,44.208.45.128.221.240,0,0,-96
124.28.104.113.9.100,44.208.45.128.221.240,0,1,-93
124.28.104.156.186.143,40.111.127.12.19.96,0,0,-98
124.28.104.156.186.143,40.111.127.12.19.96,0,1,-95
124.28.104.156.186.143,40.111.127.12.19.96,0,0,-98
124.28.104.156.186.143,40.111.127.12.19.96,0,1,-95
124.28.104.156.186.143,40.111.127.148.35.224,0,0,-99
