mac_cliente,mac_ap,banda,antena,rssi
100.118.186.178.120.218,136.29.252.162.242.112,0,0,-66
100.118.186.178.120.218,136.29.252.162.242.112,0,1,-65
100.118.186.178.120.218,136.29.252.162.242.112,1,0,-91
100.118.186.178.120.218,136.29.252.162.242.112,1,1,-92
100.118.186.178.120.218,136.29.252.162.242.112,0,0,-74
100.118.186.178.120.218,136.29.252.162.242.112,0,1,-78
100.118.186.178.120.218,136.29.252.162.242.112,1,0,-91
100.118.186.178.120.218,136.29.252.162.242.112,1,1,-89
100.118.186.178.120.218,136.29.252.162.242.112,0,0,-73
100.118.186.178.120.218,136.29.252.162.242.112,0,1,-79
100.118.186.178.120.218,136.29.252.162.242.112,1,0,-87
100.118.186.178.120.218,136.29.252.162.242.112,1,1,-84
100.118.186.178.120.218,136.29.252.162.242.112,0,0,-66
100.118.186.178.120.218,136.29.252.162.242.112,0,1,-65
100.118.186.178.120.218,136.29.252.162.242.112,1,0,-91
100.118.186.178.120.218,136.29.252.162.242.112,1,1,-92
100.118.186.178.120.218,136.29.252.162.242.112,0,0,-74
100.118.186.178.120.218,136.29.252.162.242.112,0,1,-78
100.118.186.178.120.218,136.29.252.162.242.112,1,0,-91
100.118.186.178.120.218,136.29.252.162.242.112,1,1,-89
100.118.186.178.120.218,136.29.252.162.242.112,0,0,-73
100.118.186.178.120.218,136.29.252.162.242.112,0,1,-79
100.118.186.178.120.218,136.29.252.162.242.112,1,0,-87
100.118.186.178.120.218,136.29.252.162.242.112,1,1,-84
100.118.186.178.120.218,136.29.252.162.242.32,0,0,-94
100.118.186.178.120.218,136.29.252.162.242.32,0,1,-94
100.118.186.178.120.218,136.29.252.162.242.32,0,0,-94
100.118.186.178.120.218,136.29.252.162.242.32,0,1,-96
100.118.186.178.120.218,136.29.252.162.242.32,0,0,-94
100.118.186.178.120.218,136.29.252.162.242.32,0,1,-94
100.118.186.178.120.218,136.29.252.162.242.32,0,0,-94
100.118.186.178.120.218,136.29.252.162.242.32,0,1,-96
100.118.186.178.120.218,136.29.252.162.243.112,0,0,-93
100.118.186.178.120.218,136.29.252.162.243.112,0,1,-93
100.118.186.178.120.218,136.29.252.162.243.112,0,0,-93
100.118.186.178.120.218,136.29.252.162.243.112,0,1,-93
100.118.186.178.120.218,136.29.252.162.243.128,0,0,-95
100.118.186.178.120.218,136.29.252.162.243.128,0,1,-94
100.118.186.178.120.218,136.29.252.162.243.128,0,0,-99
100.118.186.178.120.218,136.29.252.162.243.128,0,1,-99
100.118.186.178.120.218,136.29.252.162.243.128,0,0,-95
100.118.186.178.120.218,136.29.252.162.243.128,0,1,-94
100.118.186.178.120.218,136.29.252.162.243.128,0,0,-99
100.118.186.178.120.218,136.29.252.162.243.128,0,1,-99
100.118.186.178.120.218,136.29.252.162.244.64,0,0,-93
100.118.186.178.120.218,136.29.252.162.244.64,0,1,-87
100.118.186.178.120.218,136.29.252.162.244.64,0,0,-94
100.118.186.178.120.218,136.29.252.162.244.64,0,1,-94
100.118.186.178.120.218,136.29.252.162.244.64,0,0,-93
100.118.186.178.120.218,136.29.252.162.244.64,0,1,-90
100.118.186.178.120.218,136.29.252.162.244.64,0,0,-93
100.118.186.178.120.218,136.29.252.162.244.64,0,1,-87
100.118.186.178.120.218,136.29.252.162.244.64,0,0,-94
100.118.186.178.120.218,136.29.252.162.244.64,0,1,-94
100.118.186.178.120.218,136.29.252.162.244.64,0,0,-93
100.118.186.178.120.218,136.29.252.162.244.64,0,1,-90
100.118.186.178.120.218,136.29.252.162.247.192,0,0,-92
100.118.186.178.120.218,136.29.252.162.247.192,0,1,-93
100.118.186.178.120.218,136.29.252.162.247.192,0,0,-89
100.118.186.178.120.218,136.29.252.162.247.192,0,1,-89
100.118.186.178.120.218,136.29.252.162.247.192,0,0,-92
100.118.186.178.120.218,136.29.252.162.247.192,0,1,-93
100.118.186.178.120.218,136.29.252.162.247.192,0,0,-89
100.118.186.178.120.218,136.29.252.162.247.192,0,1,-89
100.118.186.178.120.218,136.29.252.170.206.224,0,0,-91
100.118.186.178.120.218,136.29.252.170.206.224,0,1,-89
100.118.186.178.120.218,136.29.252.170.206.224,0,0,-96
100.118.186.178.120.218,136.29.252.170.206.224,0,1,-93
100.118.186.178.120.218,136.29.252.170.206.224,0,0,-93
100.118.186.178.120.218,136.29.252.170.206.224,0,1,-91
100.118.186.178.120.218,136.29.252.170.206.224,0,0,-91
100.118.186.178.120.218,136.29.252.170.206.224,0,1,-89
100.118.186.178.120.218,136.29.252.170.206.224,0,0,-96
100.118.186.178.120.218,136.29.252.170.206.224,0,1,-93
100.118.186.178.120.218,136.29.252.170.206.224,0,0,-93
100.118.186.178.120.218,136.29.252.170.206.224,0,1,-91
100.118.186.178.120.218,136.29.252.214.3.224,0,0,-96
100.118.186.178.120.218,136.29.252.214.3.224,0,1,-94
100.118.186.178.120.218,136.29.252.214.3.224,0,0,-95
100.118.186.178.120.218,136.29.252.214.3.224,0,1,-97
100.118.186.178.120.218,136.29.252.214.3.224,0,0,-96
100.118.186.178.120.218,136.29.252.214.3.224,0,1,-94
100.118.186.178.120.218,136.29.252.214.3.224,0,0,-95
100.118.186.178.120.218,136.29.252.214.3.224,0,1,-97
100.137.154.116.115.16,136.29.252.106.198.0,0,0,-97
100.137.154.116.115.16,136.29.252.106.198.0,0,1,-95
100.137.154.116.115.16,136.29.252.106.198.0,0,0,-91
100.137.154.116.115.16,136.29.252.106.198.0,0,1,-90
100.137.154.116.115.16,136.29.252.106.198.0,0,0,-96
100.137.154.116.115.16,136.29.252.106.198.0,0,1,-90
100.137.154.116.115.16,136.29.252.106.198.0,0,0,-94
100.137.154.116.115.16,136.29.252.106.198.0,0,1,-92
100.137.154.116.115.16,136.29.252.106.198.0,0,0,-97
100.137.154.116.115.16,136.29.252.106.198.0,0,1,-95
100.137.154.116.115.16,136.29.252.106.198.0,0,0,-97
100.137.154.116.115.16,136.29.252.106.198.0,0,1,-95
100.137.154.116.115.16,136.29.252.106.198.0,0,0,-91
100.137.154.116.115.16,136.29.252.106.198.0,0,1,-90
100.137.154.116.115.16,136.29.252.106.198.0,0,0,-96
100.137.154.116.115.16,136.29.252.106.198.0,0,1,-90
100.137.154.116.115.16,136.29.252.106.198.0,0,0,-94
100.137.154.116.115.16,136.29.252.106.198.0,0,1,-92
100.137.154.116.115.16,136.29.252.106.198.0,0,0,-97
100.137.154.116.115.16,136.29.252.106.198.0,0,1,-95
100.137.154.116.115.16,136.29.252.107.6.208,0,0,-86
100.137.154.116.115.16,136.29.252.107.6.208,0,1,-89
100.137.154.116.115.16,136.29.252.107.6.208,0,0,-73
100.137.154.116.115.16,136.29.252.107.6.208,0,1,-63
100.137.154.116.115.16,136.29.252.107.6.208,0,0,-77
100.137.154.116.115.16,136.29.252.107.6.208,0,1,-67
100.137.154.116.115.16,136.29.252.107.6.208,0,0,-65
100.137.154.116.115.16,136.29.252.107.6.208,0,1,-68
100.137.154.116.115.16,136.29.252.107.6.208,0,0,-83
100.137.154.116.115.16,136.29.252.107.6.208,0,1,-78
100.137.154.116.115.16,136.29.252.107.6.208,0,0,-86
100.137.154.116.115.16,136.29.252.107.6.208,0,1,-89
100.137.154.116.115.16,136.29.252.107.6.208,0,0,-73
100.137.154.116.115.16,136.29.252.107.6.208,0,1,-63
100.137.154.116.115.16,136.29.252.107.6.208,0,0,-77
100.137.154.116.115.16,136.29.252.107.6.208,0,1,-67
100.137.154.116.115.16,136.29.252.107.6.208,0,0,-65
100.137.154.116.115.16,136.29.252.107.6.208,0,1,-68
100.137.154.116.115.16,136.29.252.107.6.208,0,0,-83
100.137.154.116.115.16,136.29.252.107.6.208,0,1,-78
100.137.154.116.115.16,136.29.252.119.187.224,0,0,-87
100.137.154.116.115.16,136.29.252.119.187.224,0,1,-83
100.137.154.116.115.16,136.29.252.119.187.224,0,0,-76
100.137.154.116.115.16,136.29.252.119.187.224,0,1,-80
100.137.154.116.115.16,136.29.252.119.187.224,0,0,-78
100.137.154.116.115.16,136.29.252.119.187.224,0,1,-70
100.137.154.116.115.16,136.29.252.119.187.224,0,0,-78
100.137.154.116.115.16,136.29.252.119.187.224,0,1,-71
100.137.154.116.115.16,136.29.252.119.187.224,0,0,-87
100.137.154.116.115.16,136.29.252.119.187.224,0,1,-84
100.137.154.116.115.16,136.29.252.119.187.224,0,0,-87
100.137.154.116.115.16,136.29.252.119.187.224,0,1,-83
100.137.154.116.115.16,136.29.252.119.187.224,0,0,-76
100.137.154.116.115.16,136.29.252.119.187.224,0,1,-80
100.137.154.116.115.16,136.29.252.119.187.224,0,0,-78
100.137.154.116.115.16,136.29.252.119.187.224,0,1,-70
100.137.154.116.115.16,136.29.252.119.187.224,0,0,-78
100.137.154.116.115.16,136.29.252.119.187.224,0,1,-71
100.137.154.116.115.16,136.29.252.119.187.224,0,0,-87
100.137.154.116.115.16,136.29.252.119.187.224,0,1,-84
100.137.154.116.115.16,136.29.252.135.196.48,0,0,-96
100.137.154.116.115.16,136.29.252.135.196.48,0,1,-97
100.137.154.116.115.16,136.29.252.135.196.48,0,0,-90
100.137.154.116.115.16,136.29.252.135.196.48,0,1,-92
100.137.154.116.115.16,136.29.252.135.196.48,0,0,-95
100.137.154.116.115.16,136.29.252.135.196.48,0,1,-89
100.137.154.116.115.16,136.29.252.135.196.48,0,0,-91
100.137.154.116.115.16,136.29.252.135.196.48,0,1,-91
100.137.154.116.115.16,136.29.252.135.196.48,0,0,-99
100.137.154.116.115.16,136.29.252.135.196.48,0,1,-95
100.137.154.116.115.16,136.29.252.135.196.48,0,0,-96
100.137.154.116.115.16,136.29.252.135.196.48,0,1,-97
100.137.154.116.115.16,136.29.252.135.196.48,0,0,-90
100.137.154.116.115.16,136.29.252.135.196.48,0,1,-92
100.137.154.116.115.16,136.29.252.135.196.48,0,0,-95
100.137.154.116.115.16,136.29.252.135.196.48,0,1,-89
100.137.154.116.115.16,136.29.252.135.196.48,0,0,-91
100.137.154.116.115.16,136.29.252.135.196.48,0,1,-91
100.137.154.116.115.16,136.29.252.135.196.48,0,0,-99
100.137.154.116.115.16,136.29.252.135.196.48,0,1,-95
100.137.154.116.115.16,136.29.252.136.107.80,0,0,-92
100.137.154.116.115.16,136.29.252.136.107.80,0,1,-96
100.137.154.116.115.16,136.29.252.136.107.80,0,0,-87
100.137.154.116.115.16,136.29.252.136.107.80,0,1,-85
100.137.154.116.115.16,136.29.252.136.107.80,0,0,-93
100.137.154.116.115.16,136.29.252.136.107.80,0,1,-96
100.137.154.116.115.16,136.29.252.136.107.80,0,0,-87
100.137.154.116.115.16,136.29.252.136.107.80,0,1,-86
100.137.154.116.115.16,136.29.252.136.107.80,0,0,-88
100.137.154.116.115.16,136.29.252.136.107.80,0,1,-89
100.137.154.116.115.16,136.29.252.136.107.80,0,0,-92
100.137.154.116.115.16,136.29.252.136.107.80,0,1,-96
100.137.154.116.115.16,136.29.252.136.107.80,0,0,-87
100.137.154.116.115.16,136.29.252.136.107.80,0,1,-85
100.137.154.116.115.16,136.29.252.136.107.80,0,0,-93
100.137.154.116.115.16,136.29.252.136.107.80,0,1,-96
100.137.154.116.115.16,136.29.252.136.107.80,0,0,-87
100.137.154.116.115.16,136.29.252.136.107.80,0,1,-86
100.137.154.116.115.16,136.29.252.136.107.80,0,0,-88
100.137.154.116.115.16,136.29.252.136.107.80,0,1,-89
100.137.154.116.115.16,136.29.252.140.248.48,0,0,-99
100.137.154.116.115.16,136.29.252.140.248.48,0,1,-96
100.137.154.116.115.16,136.29.252.140.248.48,0,0,-96
100.137.154.116.115.16,136.29.252.140.248.48,0,1,-99
100.137.154.116.115.16,136.29.252.140.248.48,0,0,-99
100.137.154.116.115.16,136.29.252.140.248.48,0,1,-98
100.137.154.116.115.16,136.29.252.140.248.48,0,0,-98
100.137.154.116.115.16,136.29.252.140.248.48,0,1,-97
100.137.154.116.115.16,136.29.252.140.248.48,0,0,-99
100.137.154.116.115.16,136.29.252.140.248.48,0,1,-96
100.137.154.116.115.16,136.29.252.140.248.48,0,0,-96
100.137.154.116.115.16,136.29.252.140.248.48,0,1,-99
100.137.154.116.115.16,136.29.252.140.248.48,0,0,-99
100.137.154.116.115.16,136.29.252.140.248.48,0,1,-98
100.137.154.116.115.16,136.29.252.140.248.48,0,0,-98
100.137.154.116.115.16,136.29.252.140.248.48,0,1,-97
100.137.154.116.115.16,136.29.252.140.249.224,0,0,-95
100.137.154.116.115.16,136.29.252.140.249.224,0,1,-96
100.137.154.116.115.16,136.29.252.140.249.224,0,0,-87
100.137.154.116.115.16,136.29.252.140.249.224,0,1,-87
100.137.154.116.115.16,136.29.252.140.249.224,0,0,-91
100.137.154.116.115.16,136.29.252.140.249.224,0,1,-91
100.137.154.116.115.16,136.29.252.140.249.224,0,0,-86
100.137.154.116.115.16,136.29.252.140.249.224,0,1,-93
100.137.154.116.115.16,136.29.252.140.249.224,0,0,-96
100.137.154.116.115.16,136.29.252.140.249.224,0,1,-93
100.137.154.116.115.16,136.29.252.140.249.224,0,0,-95
100.137.154.116.115.16,136.29.252.140.249.224,0,1,-96
100.137.154.116.115.16,136.29.252.140.249.224,0,0,-87
100.137.154.116.115.16,136.29.252.140.249.224,0,1,-87
100.137.154.116.115.16,136.29.252.140.249.224,0,0,-91
100.137.154.116.115.16,136.29.252.140.249.224,0,1,-91
100.137.154.116.115.16,136.29.252.140.249.224,0,0,-86
100.137.154.116.115.16,136.29.252.140.249.224,0,1,-93
100.137.154.116.115.16,136.29.252.140.249.224,0,0,-96
100.137.154.116.115.16,136.29.252.140.249.224,0,1,-93
100.137.154.116.115.16,136.29.252.141.130.0,0,0,-95
100.137.154.116.115.16,136.29.252.141.130.0,0,1,-95
100.137.154.116.115.16,136.29.252.141.130.0,0,0,-85
100.137.154.116.115.16,136.29.252.141.130.0,0,1,-91
100.137.154.116.115.16,136.29.252.141.130.0,0,0,-95
100.137.154.116.115.16,136.29.252.141.130.0,0,1,-98
100.137.154.116.115.16,136.29.252.141.130.0,0,0,-90
100.137.154.116.115.16,136.29.252.141.130.0,0,1,-88
100.137.154.116.115.16,136.29.252.141.130.0,0,0,-85
100.137.154.116.115.16,136.29.252.141.130.0,0,1,-85
100.137.154.116.115.16,136.29.252.141.130.0,0,0,-95
100.137.154.116.115.16,136.29.252.141.130.0,0,1,-95
100.137.154.116.115.16,136.29.252.141.130.0,0,0,-85
100.137.154.116.115.16,136.29.252.141.130.0,0,1,-91
100.137.154.116.115.16,136.29.252.141.130.0,0,0,-95
100.137.154.116.115.16,136.29.252.141.130.0,0,1,-98
100.137.154.116.115.16,136.29.252.141.130.0,0,0,-90
100.137.154.116.115.16,136.29.252.141.130.0,0,1,-88
100.137.154.116.115.16,136.29.252.141.130.0,0,0,-85
100.137.154.116.115.16,136.29.252.141.130.0,0,1,-85
100.137.154.116.115.16,136.29.252.141.130.32,0,0,-79
100.137.154.116.115.16,136.29.252.141.130.32,0,1,-86
100.137.154.116.115.16,136.29.252.141.130.32,0,0,-83
100.137.154.116.115.16,136.29.252.141.130.32,0,1,-84
100.137.154.116.115.16,136.29.252.141.130.32,0,0,-98
100.137.154.116.115.16,136.29.252.141.130.32,0,1,-96
100.137.154.116.115.16,136.29.252.141.130.32,0,0,-88
100.137.154.116.115.16,136.29.252.141.130.32,0,1,-89
100.137.154.116.115.16,136.29.252.141.130.32,0,0,-79
100.137.154.116.115.16,136.29.252.141.130.32,0,1,-86
100.137.154.116.115.16,136.29.252.141.130.32,0,0,-83
100.137.154.116.115.16,136.29.252.141.130.32,0,1,-84
100.137.154.116.115.16,136.29.252.141.130.32,0,0,-98
100.137.154.116.115.16,136.29.252.141.130.32,0,1,-96
100.137.154.116.115.16,136.29.252.141.130.32,0,0,-88
100.137.154.116.115.16,136.29.252.141.130.32,0,1,-89
100.137.154.116.115.16,136.29.252.141.134.16,0,0,-77
100.137.154.116.115.16,136.29.252.141.134.16,0,1,-67
100.137.154.116.115.16,136.29.252.141.134.16,0,0,-95
100.137.154.116.115.16,136.29.252.141.134.16,0,1,-97
100.137.154.116.115.16,136.29.252.141.134.16,0,0,-95
100.137.154.116.115.16,136.29.252.141.134.16,0,1,-97
100.137.154.116.115.16,136.29.252.141.134.16,0,0,-90
100.137.154.116.115.16,136.29.252.141.134.16,0,1,-95
100.137.154.116.115.16,136.29.252.141.134.16,0,0,-77
100.137.154.116.115.16,136.29.252.141.134.16,0,1,-67
100.137.154.116.115.16,136.29.252.141.134.16,0,0,-95
100.137.154.116.115.16,136.29.252.141.134.16,0,1,-97
100.137.154.116.115.16,136.29.252.141.134.16,0,0,-95
100.137.154.116.115.16,136.29.252.141.134.16,0,1,-97
100.137.154.116.115.16,136.29.252.141.134.16,0,0,-90
100.137.154.116.115.16,136.29.252.141.134.16,0,1,-95
100.137.154.116.115.16,136.29.252.141.137.96,0,0,-99
100.137.154.116.115.16,136.29.252.141.137.96,0,1,-98
100.137.154.116.115.16,136.29.252.141.137.96,0,0,-93
100.137.154.116.115.16,136.29.252.141.137.96,0,1,-95
100.137.154.116.115.16,136.29.252.141.137.96,0,0,-99
100.137.154.116.115.16,136.29.252.141.137.96,0,1,-98
100.137.154.116.115.16,136.29.252.141.137.96,0,0,-93
100.137.154.116.115.16,136.29.252.141.137.96,0,1,-95
100.137.154.116.115.16,136.29.252.141.66.176,0,0,-79
100.137.154.116.115.16,136.29.252.141.66.176,0,1,-82
100.137.154.116.115.16,136.29.252.141.66.176,0,0,-92
100.137.154.116.115.16,136.29.252.141.66.176,0,1,-95
100.137.154.116.115.16,136.29.252.141.66.176,0,0,-83
100.137.154.116.115.16,136.29.252.141.66.176,0,1,-84
100.137.154.116.115.16,136.29.252.141.66.176,0,0,-87
100.137.154.116.115.16,136.29.252.141.66.176,0,1,-89
100.137.154.116.115.16,136.29.252.141.66.176,0,0,-79
100.137.154.116.115.16,136.29.252.141.66.176,0,1,-82
100.137.154.116.115.16,136.29.252.141.66.176,0,0,-92
100.137.154.116.115.16,136.29.252.141.66.176,0,1,-95
100.137.154.116.115.16,136.29.252.141.66.176,0,0,-83
100.137.154.116.115.16,136.29.252.141.66.176,0,1,-84
100.137.154.116.115.16,136.29.252.141.66.176,0,0,-87
100.137.154.116.115.16,136.29.252.141.66.176,0,1,-89
100.137.154.116.115.16,136.29.252.144.250.0,0,0,-95
100.137.154.116.115.16,136.29.252.144.250.0,0,1,-99
100.137.154.116.115.16,136.29.252.144.250.0,0,0,-95
100.137.154.116.115.16,136.29.252.144.250.0,0,1,-99
100.137.154.116.115.16,136.29.252.157.255.176,0,0,-79
100.137.154.116.115.16,136.29.252.157.255.176,0,1,-71
100.137.154.116.115.16,136.29.252.157.255.176,0,0,-46
100.137.154.116.115.16,136.29.252.157.255.176,0,1,-42
100.137.154.116.115.16,136.29.252.157.255.176,0,0,-55
100.137.154.116.115.16,136.29.252.157.255.176,0,1,-55
100.137.154.116.115.16,136.29.252.157.255.176,0,0,-46
100.137.154.116.115.16,136.29.252.157.255.176,0,1,-42
100.137.154.116.115.16,136.29.252.157.255.176,0,0,-62
100.137.154.116.115.16,136.29.252.157.255.176,0,1,-67
100.137.154.116.115.16,136.29.252.157.255.176,0,0,-79
100.137.154.116.115.16,136.29.252.157.255.176,0,1,-71
100.137.154.116.115.16,136.29.252.157.255.176,0,0,-46
100.137.154.116.115.16,136.29.252.157.255.176,0,1,-42
100.137.154.116.115.16,136.29.252.157.255.176,0,0,-55
100.137.154.116.115.16,136.29.252.157.255.176,0,1,-55
100.137.154.116.115.16,136.29.252.157.255.176,0,0,-46
100.137.154.116.115.16,136.29.252.157.255.176,0,1,-42
100.137.154.116.115.16,136.29.252.157.255.176,0,0,-62
100.137.154.116.115.16,136.29.252.157.255.176,0,1,-67
100.137.154.116.115.16,136.29.252.162.209.224,0,0,-95
100.137.154.116.115.16,136.29.252.162.209.224,0,1,-95
100.137.154.116.115.16,136.29.252.162.209.224,0,0,-95
100.137.154.116.115.16,136.29.252.162.209.224,0,1,-94
100.137.154.116.115.16,136.29.252.162.209.224,0,0,-93
100.137.154.116.115.16,136.29.252.162.209.224,0,1,-96
100.137.154.116.115.16,136.29.252.162.209.224,0,0,-89
100.137.154.116.115.16,136.29.252.162.209.224,0,1,-90
100.137.154.116.115.16,136.29.252.162.209.224,0,0,-95
100.137.154.116.115.16,136.29.252.162.209.224,0,1,-95
100.137.154.116.115.16,136.29.252.162.209.224,0,0,-95
100.137.154.116.115.16,136.29.252.162.209.224,0,1,-95
100.137.154.116.115.16,136.29.252.162.209.224,0,0,-95
100.137.154.116.115.16,136.29.252.162.209.224,0,1,-94
100.137.154.116.115.16,136.29.252.162.209.224,0,0,-93
100.137.154.116.115.16,136.29.252.162.209.224,0,1,-96
100.137.154.116.115.16,136.29.252.162.209.224,0,0,-89
100.137.154.116.115.16,136.29.252.162.209.224,0,1,-90
100.137.154.116.115.16,136.29.252.162.209.224,0,0,-95
100.137.154.116.115.16,136.29.252.162.209.224,0,1,-95
100.137.154.116.115.16,136.29.252.162.240.240,0,0,-80
100.137.154.116.115.16,136.29.252.162.240.240,0,1,-81
100.137.154.116.115.16,136.29.252.162.240.240,0,0,-75
100.137.154.116.115.16,136.29.252.162.240.240,0,1,-80
100.137.154.116.115.16,136.29.252.162.240.240,0,0,-80
100.137.154.116.115.16,136.29.252.162.240.240,0,1,-82
100.137.154.116.115.16,136.29.252.162.240.240,0,0,-80
100.137.154.116.115.16,136.29.252.162.240.240,0,1,-81
100.137.154.116.115.16,136.29.252.162.240.240,0,0,-75
100.137.154.116.115.16,136.29.252.162.240.240,0,1,-80
100.137.154.116.115.16,136.29.252.162.240.240,0,0,-80
100.137.154.116.115.16,136.29.252.162.240.240,0,1,-82
100.137.154.116.115.16,136.29.252.162.241.48,0,0,-97
100.137.154.116.115.16,136.29.252.162.241.48,0,1,-93
100.137.154.116.115.16,136.29.252.162.241.48,0,0,-82
100.137.154.116.115.16,136.29.252.162.241.48,0,1,-86
100.137.154.116.115.16,136.29.252.162.241.48,0,0,-97
100.137.154.116.115.16,136.29.252.162.241.48,0,1,-93
100.137.154.116.115.16,136.29.252.162.241.48,0,0,-82
100.137.154.116.115.16,136.29.252.162.241.48,0,1,-86
100.137.154.116.115.16,136.29.252.162.242.112,0,0,-72
100.137.154.116.115.16,136.29.252.162.242.112,0,1,-69
100.137.154.116.115.16,136.29.252.162.242.112,0,0,-89
100.137.154.116.115.16,136.29.252.162.242.112,0,1,-89
100.137.154.116.115.16,136.29.252.162.242.112,0,0,-96
100.137.154.116.115.16,136.29.252.162.242.112,0,1,-92
100.137.154.116.115.16,136.29.252.162.242.112,0,0,-87
100.137.154.116.115.16,136.29.252.162.242.112,0,1,-89
100.137.154.116.115.16,136.29.252.162.242.112,0,0,-96
100.137.154.116.115.16,136.29.252.162.242.112,0,1,-94
100.137.154.116.115.16,136.29.252.162.242.112,0,0,-72
100.137.154.116.115.16,136.29.252.162.242.112,0,1,-69
100.137.154.116.115.16,136.29.252.162.242.112,0,0,-89
100.137.154.116.115.16,136.29.252.162.242.112,0,1,-89
100.137.154.116.115.16,136.29.252.162.242.112,0,0,-96
100.137.154.116.115.16,136.29.252.162.242.112,0,1,-92
100.137.154.116.115.16,136.29.252.162.242.112,0,0,-87
100.137.154.116.115.16,136.29.252.162.242.112,0,1,-89
100.137.154.116.115.16,136.29.252.162.242.112,0,0,-96
100.137.154.116.115.16,136.29.252.162.242.112,0,1,-94
100.137.154.116.115.16,136.29.252.162.242.32,0,0,-95
100.137.154.116.115.16,136.29.252.162.242.32,0,1,-94
100.137.154.116.115.16,136.29.252.162.242.32,0,0,-94
100.137.154.116.115.16,136.29.252.162.242.32,0,1,-90
100.137.154.116.115.16,136.29.252.162.242.32,0,0,-82
100.137.154.116.115.16,136.29.252.162.242.32,0,1,-87
100.137.154.116.115.16,136.29.252.162.242.32,0,0,-95
100.137.154.116.115.16,136.29.252.162.242.32,0,1,-94
100.137.154.116.115.16,136.29.252.162.242.32,0,0,-94
100.137.154.116.115.16,136.29.252.162.242.32,0,1,-90
100.137.154.116.115.16,136.29.252.162.242.32,0,0,-82
100.137.154.116.115.16,136.29.252.162.242.32,0,1,-87
100.137.154.116.115.16,136.29.252.162.243.112,0,0,-91
100.137.154.116.115.16,136.29.252.162.243.112,0,1,-91
100.137.154.116.115.16,136.29.252.162.243.112,0,0,-89
100.137.154.116.115.16,136.29.252.162.243.112,0,1,-93
100.137.154.116.115.16,136.29.252.162.243.112,0,0,-91
100.137.154.116.115.16,136.29.252.162.243.112,0,1,-90
100.137.154.116.115.16,136.29.252.162.243.112,0,0,-90
100.137.154.116.115.16,136.29.252.162.243.112,0,1,-85
100.137.154.116.115.16,136.29.252.162.243.112,0,0,-91
100.137.154.116.115.16,136.29.252.162.243.112,0,1,-91
100.137.154.116.115.16,136.29.252.162.243.112,0,0,-89
100.137.154.116.115.16,136.29.252.162.243.112,0,1,-93
100.137.154.116.115.16,136.29.252.162.243.112,0,0,-91
100.137.154.116.115.16,136.29.252.162.243.112,0,1,-90
100.137.154.116.115.16,136.29.252.162.243.112,0,0,-90
100.137.154.116.115.16,136.29.252.162.243.112,0,1,-85
100.137.154.116.115.16,136.29.252.162.243.128,0,0,-90
100.137.154.116.115.16,136.29.252.162.243.128,0,1,-96
100.137.154.116.115.16,136.29.252.162.243.128,0,0,-79
100.137.154.116.115.16,136.29.252.162.243.128,0,1,-84
100.137.154.116.115.16,136.29.252.162.243.128,0,0,-78
100.137.154.116.115.16,136.29.252.162.243.128,0,1,-85
100.137.154.116.115.16,136.29.252.162.243.128,0,0,-67
100.137.154.116.115.16,136.29.252.162.243.128,0,1,-76
100.137.154.116.115.16,136.29.252.162.243.128,0,0,-74
100.137.154.116.115.16,136.29.252.162.243.128,0,1,-87
100.137.154.116.115.16,136.29.252.162.243.128,0,0,-90
100.137.154.116.115.16,136.29.252.162.243.128,0,1,-96
100.137.154.116.115.16,136.29.252.162.243.128,0,0,-79
100.137.154.116.115.16,136.29.252.162.243.128,0,1,-84
100.137.154.116.115.16,136.29.252.162.243.128,0,0,-78
100.137.154.116.115.16,136.29.252.162.243.128,0,1,-85
100.137.154.116.115.16,136.29.252.162.243.128,0,0,-67
100.137.154.116.115.16,136.29.252.162.243.128,0,1,-76
100.137.154.116.115.16,136.29.252.162.243.128,0,0,-74
100.137.154.116.115.16,136.29.252.162.243.128,0,1,-87
100.137.154.116.115.16,136.29.252.162.243.224,0,0,-91
100.137.154.116.115.16,136.29.252.162.243.224,0,1,-93
100.137.154.116.115.16,136.29.252.162.243.224,0,0,-96
100.137.154.116.115.16,136.29.252.162.243.224,0,1,-94
100.137.154.116.115.16,136.29.252.162.243.224,0,0,-93
100.137.154.116.115.16,136.29.252.162.243.224,0,1,-93
100.137.154.116.115.16,136.29.252.162.243.224,0,0,-86
100.137.154.116.115.16,136.29.252.162.243.224,0,1,-84
100.137.154.116.115.16,136.29.252.162.243.224,0,0,-91
100.137.154.116.115.16,136.29.252.162.243.224,0,1,-93
100.137.154.116.115.16,136.29.252.162.243.224,0,0,-96
100.137.154.116.115.16,136.29.252.162.243.224,0,1,-94
100.137.154.116.115.16,136.29.252.162.243.224,0,0,-93
100.137.154.116.115.16,136.29.252.162.243.224,0,1,-93
100.137.154.116.115.16,136.29.252.162.243.224,0,0,-86
100.137.154.116.115.16,136.29.252.162.243.224,0,1,-84
100.137.154.116.115.16,136.29.252.162.244.64,0,0,-91
100.137.154.116.115.16,136.29.252.162.244.64,0,1,-88
100.137.154.116.115.16,136.29.252.162.244.64,0,0,-79
100.137.154.116.115.16,136.29.252.162.244.64,0,1,-83
100.137.154.116.115.16,136.29.252.162.244.64,0,0,-81
100.137.154.116.115.16,136.29.252.162.244.64,0,1,-84
