mac_cliente,mac_ap,banda,antena,rssi
124.28.104.173.153.157,56.28.26.197.76.144,0,0,-80
124.28.104.173.153.157,56.28.26.197.76.144,0,1,-83
124.28.104.173.153.157,56.28.26.197.76.144,0,0,-88
124.28.104.173.153.157,56.28.26.197.76.144,0,1,-84
124.28.104.173.153.157,56.28.26.197.80.128,0,0,-89
124.28.104.173.153.157,56.28.26.197.80.128,0,1,-85
124.28.104.173.153.157,56.28.26.197.80.128,0,0,-81
124.28.104.173.153.157,56.28.26.197.80.128,0,1,-80
124.28.104.173.153.157,56.28.26.197.80.128,0,0,-78
124.28.104.173.153.157,56.28.26.197.80.128,0,1,-81
124.28.104.173.153.157,56.28.26.197.80.128,0,0,-79
124.28.104.173.153.157,56.28.26.197.80.128,0,1,-83
124.28.104.173.153.157,56.28.26.197.80.128,0,0,-89
124.28.104.173.153.157,56.28.26.197.80.128,0,1,-85
124.28.104.173.153.157,56.28.26.197.80.128,0,0,-81
124.28.104.173.153.157,56.28.26.197.80.128,0,1,-80
124.28.104.173.153.157,56.28.26.197.80.128,0,0,-78
124.28.104.173.153.157,56.28.26.197.80.128,0,1,-81
124.28.104.173.153.157,56.28.26.197.80.128,0,0,-79
124.28.104.173.153.157,56.28.26.197.80.128,0,1,-83
124.28.104.173.153.157,56.28.26.213.60.240,0,0,-91
124.28.104.173.153.157,56.28.26.213.60.240,0,1,-89
124.28.104.173.153.157,56.28.26.213.60.240,0,0,-85
124.28.104.173.153.157,56.28.26.213.60.240,0,1,-81
124.28.104.173.153.157,56.28.26.213.60.240,0,0,-91
124.28.104.173.153.157,56.28.26.213.60.240,0,1,-89
124.28.104.173.153.157,56.28.26.213.60.240,0,0,-85
124.28.104.173.153.157,56.28.26.213.60.240,0,1,-81
124.28.104.173.153.157,80.28.191.94.185.0,0,0,-93
124.28.104.173.153.157,80.28.191.94.185.0,0,1,-93
124.28.104.173.153.157,80.28.191.94.185.0,0,0,-93
124.28.104.173.153.157,80.28.191.94.185.0,0,1,-93
124.28.104.18.255.252,0.225.109.178.118.144,0,0,-93
124.28.104.18.255.252,0.225.109.178.118.144,0,1,-92
124.28.104.18.255.252,0.225.109.178.118.144,0,0,-93
124.28.104.18.255.252,0.225.109.178.118.144,0,1,-92
124.28.104.18.255.252,0.225.109.197.4.96,0,0,-82
124.28.104.18.255.252,0.225.109.197.4.96,0,1,-73
124.28.104.18.255.252,0.225.109.197.4.96,0,0,-82
124.28.104.18.255.252,0.225.109.197.4.96,0,1,-73
124.28.104.18.255.252,0.225.109.197.48.0,0,0,-94
124.28.104.18.255.252,0.225.109.197.48.0,0,1,-93
124.28.104.18.255.252,0.225.109.197.48.0,0,0,-94
124.28.104.18.255.252,0.225.109.197.48.0,0,1,-93
124.28.104.18.255.252,0.225.109.197.50.96,0,0,-81
124.28.104.18.255.252,0.225.109.197.50.96,0,1,-89
124.28.104.18.255.252,0.225.109.197.50.96,0,0,-81
124.28.104.18.255.252,0.225.109.197.50.96,0,1,-89
124.28.104.18.255.252,0.225.109.200.76.144,0,0,-92
124.28.104.18.255.252,0.225.109.200.76.144,0,1,-89
124.28.104.18.255.252,0.225.109.200.76.144,0,0,-92
124.28.104.18.255.252,0.225.109.200.76.144,0,1,-89
124.28.104.18.255.252,0.225.109.200.91.112,0,0,-73
124.28.104.18.255.252,0.225.109.200.91.112,0,1,-77
124.28.104.18.255.252,0.225.109.200.91.112,0,0,-73
124.28.104.18.255.252,0.225.109.200.91.112,0,1,-77
124.28.104.18.255.252,0.225.109.200.95.128,0,0,-81
124.28.104.18.255.252,0.225.109.200.95.128,0,1,-81
124.28.104.18.255.252,0.225.109.200.95.128,0,0,-81
124.28.104.18.255.252,0.225.109.200.95.128,0,1,-81
124.28.104.18.255.252,0.225.109.200.95.176,0,0,-93
124.28.104.18.255.252,0.225.109.200.95.176,0,1,-91
124.28.104.18.255.252,0.225.109.200.95.176,0,0,-93
124.28.104.18.255.252,0.225.109.200.95.176,0,1,-91
124.28.104.18.255.252,0.66.104.206.103.16,0,0,-87
124.28.104.18.255.252,0.66.104.206.103.16,0,1,-84
124.28.104.18.255.252,0.66.104.206.103.16,0,0,-87
124.28.104.18.255.252,0.66.104.206.103.16,0,1,-84
124.28.104.18.255.252,0.66.104.253.57.224,0,0,-82
124.28.104.18.255.252,0.66.104.253.57.224,0,1,-92
124.28.104.18.255.252,0.66.104.253.57.224,0,0,-82
124.28.104.18.255.252,0.66.104.253.57.224,0,1,-92
124.28.104.18.255.252,188.103.28.100.55.80,0,0,-92
124.28.104.18.255.252,188.103.28.100.55.80,0,1,-92
124.28.104.18.255.252,188.103.28.100.55.80,0,0,-92
124.28.104.18.255.252,188.103.28.100.55.80,0,1,-92
124.28.104.18.255.252,188.103.28.88.105.48,0,0,-92
124.28.104.18.255.252,188.103.28.88.105.48,0,1,-92
124.28.104.18.255.252,188.103.28.88.105.48,0,0,-92
124.28.104.18.255.252,188.103.28.88.105.48,0,1,-92
124.28.104.18.255.252,188.103.28.88.73.208,0,0,-81
124.28.104.18.255.252,188.103.28.88.73.208,0,1,-86
124.28.104.18.255.252,188.103.28.88.73.208,0,0,-81
124.28.104.18.255.252,188.103.28.88.73.208,0,1,-86
124.28.104.18.255.252,24.139.157.125.123.224,0,0,-96
124.28.104.18.255.252,24.139.157.125.123.224,0,1,-95
124.28.104.18.255.252,24.139.157.125.123.224,0,0,-96
124.28.104.18.255.252,24.139.157.125.123.224,0,1,-95
124.28.104.18.255.252,244.207.226.99.33.16,0,0,-98
124.28.104.18.255.252,244.207.226.99.33.16,0,1,-96
124.28.104.18.255.252,244.207.226.99.33.16,0,0,-98
124.28.104.18.255.252,244.207.226.99.33.16,0,1,-96
124.28.104.18.255.252,40.199.206.84.191.112,0,0,-91
124.28.104.18.255.252,40.199.206.84.191.112,0,1,-90
124.28.104.18.255.252,40.199.206.84.191.112,0,0,-91
124.28.104.18.255.252,40.199.206.84.191.112,0,1,-90
124.28.104.18.255.252,40.199.206.84.192.64,0,0,-83
124.28.104.18.255.252,40.199.206.84.192.64,0,1,-83
124.28.104.18.255.252,40.199.206.84.192.64,0,0,-83
124.28.104.18.255.252,40.199.206.84.192.64,0,1,-83
124.28.104.18.255.252,56.28.26.197.76.144,0,0,-89
124.28.104.18.255.252,56.28.26.197.76.144,0,1,-89
124.28.104.18.255.252,56.28.26.197.76.144,0,0,-89
124.28.104.18.255.252,56.28.26.197.76.144,0,1,-89
124.28.104.18.255.252,56.28.26.197.80.128,0,0,-93
124.28.104.18.255.252,56.28.26.197.80.128,0,1,-92
124.28.104.18.255.252,56.28.26.197.80.128,0,0,-93
124.28.104.18.255.252,56.28.26.197.80.128,0,1,-92
124.28.104.18.255.252,56.28.26.213.60.240,0,0,-84
124.28.104.18.255.252,56.28.26.213.60.240,0,1,-87
124.28.104.18.255.252,56.28.26.213.60.240,0,0,-84
124.28.104.18.255.252,56.28.26.213.60.240,0,1,-87
124.28.104.18.255.252,80.28.191.94.185.0,0,0,-89
124.28.104.18.255.252,80.28.191.94.185.0,0,1,-89
124.28.104.18.255.252,80.28.191.94.185.0,0,0,-89
124.28.104.18.255.252,80.28.191.94.185.0,0,1,-89
124.28.104.208.234.150,0.225.109.178.118.144,0,0,-91
124.28.104.208.234.150,0.225.109.178.118.144,0,1,-90
124.28.104.208.234.150,0.225.109.178.118.144,0,0,-91
124.28.104.208.234.150,0.225.109.178.118.144,0,1,-90
124.28.104.208.234.150,0.225.109.197.50.96,0,0,-82
124.28.104.208.234.150,0.225.109.197.50.96,0,1,-84
124.28.104.208.234.150,0.225.109.197.50.96,0,0,-82
124.28.104.208.234.150,0.225.109.197.50.96,0,1,-84
124.28.104.208.234.150,0.225.109.200.76.144,0,0,-93
124.28.104.208.234.150,0.225.109.200.76.144,0,1,-91
124.28.104.208.234.150,0.225.109.200.76.144,0,0,-93
124.28.104.208.234.150,0.225.109.200.76.144,0,1,-91
124.28.104.208.234.150,0.225.109.200.91.112,0,0,-83
124.28.104.208.234.150,0.225.109.200.91.112,0,1,-86
124.28.104.208.234.150,0.225.109.200.91.112,0,0,-83
124.28.104.208.234.150,0.225.109.200.91.112,0,1,-86
124.28.104.208.234.150,0.225.109.200.95.128,0,0,-78
124.28.104.208.234.150,0.225.109.200.95.128,0,1,-78
124.28.104.208.234.150,0.225.109.200.95.128,0,0,-78
124.28.104.208.234.150,0.225.109.200.95.128,0,1,-78
124.28.104.208.234.150,0.225.109.200.95.176,0,0,-77
124.28.104.208.234.150,0.225.109.200.95.176,0,1,-79
124.28.104.208.234.150,0.225.109.200.95.176,0,0,-77
124.28.104.208.234.150,0.225.109.200.95.176,0,1,-79
124.28.104.208.234.150,0.66.104.206.103.16,0,0,-78
124.28.104.208.234.150,0.66.104.206.103.16,0,1,-82
124.28.104.208.234.150,0.66.104.206.103.16,0,0,-78
124.28.104.208.234.150,0.66.104.206.103.16,0,1,-82
124.28.104.208.234.150,0.66.104.253.57.224,0,0,-95
124.28.104.208.234.150,0.66.104.253.57.224,0,1,-94
124.28.104.208.234.150,0.66.104.253.57.224,0,0,-95
124.28.104.208.234.150,0.66.104.253.57.224,0,1,-94
124.28.104.208.234.150,188.103.28.100.55.80,0,0,-86
124.28.104.208.234.150,188.103.28.100.55.80,0,1,-89
124.28.104.208.234.150,188.103.28.100.55.80,0,0,-86
124.28.104.208.234.150,188.103.28.100.55.80,0,1,-89
124.28.104.208.234.150,188.103.28.88.105.48,0,0,-83
124.28.104.208.234.150,188.103.28.88.105.48,0,1,-92
124.28.104.208.234.150,188.103.28.88.105.48,0,0,-83
124.28.104.208.234.150,188.103.28.88.105.48,0,1,-92
124.28.104.208.234.150,188.103.28.88.73.208,0,0,-80
124.28.104.208.234.150,188.103.28.88.73.208,0,1,-75
124.28.104.208.234.150,188.103.28.88.73.208,0,0,-80
124.28.104.208.234.150,188.103.28.88.73.208,0,1,-75
124.28.104.208.234.150,56.28.26.197.80.128,0,0,-87
124.28.104.208.234.150,56.28.26.197.80.128,0,1,-87
124.28.104.208.234.150,56.28.26.197.80.128,0,0,-87
124.28.104.208.234.150,56.28.26.197.80.128,0,1,-87
124.28.104.208.234.150,56.28.26.213.60.240,0,0,-82
124.28.104.208.234.150,56.28.26.213.60.240,0,1,-86
124.28.104.208.234.150,56.28.26.213.60.240,0,0,-82
124.28.104.208.234.150,56.28.26.213.60.240,0,1,-86
124.28.104.208.234.150,80.28.191.94.185.0,0,0,-80
124.28.104.208.234.150,80.28.191.94.185.0,0,1,-80
124.28.104.208.234.150,80.28.191.94.185.0,0,0,-80
124.28.104.208.234.150,80.28.191.94.185.0,0,1,-80
124.28.104.216.202.228,0.225.109.197.4.96,0,0,-90
124.28.104.216.202.228,0.225.109.197.4.96,0,1,-88
124.28.104.216.202.228,0.225.109.197.4.96,0,0,-90
124.28.104.216.202.228,0.225.109.197.4.96,0,1,-88
124.28.104.216.202.228,0.225.109.200.91.112,0,0,-63
124.28.104.216.202.228,0.225.109.200.91.112,0,1,-62
124.28.104.216.202.228,0.225.109.200.91.112,0,0,-63
124.28.104.216.202.228,0.225.109.200.91.112,0,1,-62
124.28.104.216.202.228,0.66.104.206.103.16,0,0,-97
124.28.104.216.202.228,0.66.104.206.103.16,0,1,-97
124.28.104.216.202.228,0.66.104.206.103.16,0,0,-97
124.28.104.216.202.228,0.66.104.206.103.16,0,1,-97
124.28.104.216.202.228,188.103.28.100.55.80,0,0,-63
124.28.104.216.202.228,188.103.28.100.55.80,0,1,-63
124.28.104.216.202.228,188.103.28.100.55.80,0,0,-63
124.28.104.216.202.228,188.103.28.100.55.80,0,1,-63
124.28.104.216.202.228,188.103.28.88.73.208,0,0,-89
124.28.104.216.202.228,188.103.28.88.73.208,0,1,-87
124.28.104.216.202.228,188.103.28.88.73.208,0,0,-89
124.28.104.216.202.228,188.103.28.88.73.208,0,1,-87
124.28.104.216.202.228,24.139.157.125.123.224,0,0,-91
124.28.104.216.202.228,24.139.157.125.123.224,0,1,-95
124.28.104.216.202.228,24.139.157.125.123.224,0,0,-91
124.28.104.216.202.228,24.139.157.125.123.224,0,1,-95
124.28.104.216.202.228,40.199.206.84.192.64,0,0,-89
124.28.104.216.202.228,40.199.206.84.192.64,0,1,-87
124.28.104.216.202.228,40.199.206.84.192.64,0,0,-89
124.28.104.216.202.228,40.199.206.84.192.64,0,1,-87
124.28.104.216.202.228,56.28.26.197.76.144,0,0,-84
124.28.104.216.202.228,56.28.26.197.76.144,0,1,-73
124.28.104.216.202.228,56.28.26.197.76.144,0,0,-84
124.28.104.216.202.228,56.28.26.197.76.144,0,1,-73
124.28.104.216.202.228,56.28.26.197.80.128,0,0,-75
124.28.104.216.202.228,56.28.26.197.80.128,0,1,-74
124.28.104.216.202.228,56.28.26.197.80.128,0,0,-75
124.28.104.216.202.228,56.28.26.197.80.128,0,1,-74
124.28.104.217.24.20,0.225.109.178.118.144,0,0,-90
124.28.104.217.24.20,0.225.109.178.118.144,0,1,-89
124.28.104.217.24.20,0.225.109.178.118.144,0,0,-90
124.28.104.217.24.20,0.225.109.178.118.144,0,1,-89
124.28.104.217.24.20,0.225.109.200.76.144,0,0,-84
124.28.104.217.24.20,0.225.109.200.76.144,0,1,-85
124.28.104.217.24.20,0.225.109.200.76.144,0,0,-84
124.28.104.217.24.20,0.225.109.200.76.144,0,1,-85
124.28.104.217.24.20,0.225.109.200.91.112,0,0,-86
124.28.104.217.24.20,0.225.109.200.91.112,0,1,-86
124.28.104.217.24.20,0.225.109.200.91.112,0,0,-86
124.28.104.217.24.20,0.225.109.200.91.112,0,1,-86
124.28.104.217.24.20,0.225.109.200.91.208,0,0,-94
124.28.104.217.24.20,0.225.109.200.91.208,0,1,-92
124.28.104.217.24.20,0.225.109.200.91.208,0,0,-94
124.28.104.217.24.20,0.225.109.200.91.208,0,1,-92
124.28.104.217.24.20,0.225.109.200.95.128,0,0,-90
124.28.104.217.24.20,0.225.109.200.95.128,0,1,-89
124.28.104.217.24.20,0.225.109.200.95.128,0,0,-90
124.28.104.217.24.20,0.225.109.200.95.128,0,1,-89
124.28.104.217.24.20,0.225.109.200.95.176,0,0,-89
124.28.104.217.24.20,0.225.109.200.95.176,0,1,-89
124.28.104.217.24.20,0.225.109.200.95.176,0,0,-89
124.28.104.217.24.20,0.225.109.200.95.176,0,1,-89
124.28.104.217.24.20,0.66.104.206.103.16,0,0,-82
124.28.104.217.24.20,0.66.104.206.103.16,0,1,-85
124.28.104.217.24.20,0.66.104.206.103.16,0,0,-82
124.28.104.217.24.20,0.66.104.206.103.16,0,1,-85
124.28.104.217.24.20,188.103.28.100.55.80,0,0,-92
124.28.104.217.24.20,188.103.28.100.55.80,0,1,-93
124.28.104.217.24.20,188.103.28.100.55.80,0,0,-92
124.28.104.217.24.20,188.103.28.100.55.80,0,1,-93
124.28.104.217.24.20,188.103.28.88.105.48,0,0,-84
124.28.104.217.24.20,188.103.28.88.105.48,0,1,-93
124.28.104.217.24.20,188.103.28.88.105.48,0,0,-84
124.28.104.217.24.20,188.103.28.88.105.48,0,1,-93
124.28.104.217.24.20,56.28.26.213.60.240,0,0,-85
124.28.104.217.24.20,56.28.26.213.60.240,0,1,-86
124.28.104.217.24.20,56.28.26.213.60.240,0,0,-85
124.28.104.217.24.20,56.28.26.213.60.240,0,1,-86
124.28.104.254.81.22,0.225.109.178.118.144,0,0,-65
124.28.104.254.81.22,0.225.109.178.118.144,0,1,-67
124.28.104.254.81.22,0.225.109.178.118.144,0,0,-65
124.28.104.254.81.22,0.225.109.178.118.144,0,1,-67
124.28.104.254.81.22,0.225.109.197.4.96,0,0,-88
124.28.104.254.81.22,0.225.109.197.4.96,0,1,-86
124.28.104.254.81.22,0.225.109.197.4.96,0,0,-88
124.28.104.254.81.22,0.225.109.197.4.96,0,1,-86
124.28.104.254.81.22,0.225.109.200.91.112,0,0,-74
124.28.104.254.81.22,0.225.109.200.91.112,0,1,-78
124.28.104.254.81.22,0.225.109.200.91.112,0,0,-74
124.28.104.254.81.22,0.225.109.200.91.112,0,1,-78
124.28.104.254.81.22,0.66.104.206.103.16,0,0,-75
124.28.104.254.81.22,0.66.104.206.103.16,0,1,-76
124.28.104.254.81.22,0.66.104.206.103.16,0,0,-75
124.28.104.254.81.22,0.66.104.206.103.16,0,1,-76
124.28.104.254.81.22,188.103.28.100.55.80,0,0,-89
124.28.104.254.81.22,188.103.28.100.55.80,0,1,-91
124.28.104.254.81.22,188.103.28.100.55.80,0,0,-89
124.28.104.254.81.22,188.103.28.100.55.80,0,1,-91
124.28.104.254.81.22,188.103.28.88.73.208,0,0,-67
124.28.104.254.81.22,188.103.28.88.73.208,0,1,-57
124.28.104.254.81.22,188.103.28.88.73.208,0,0,-67
124.28.104.254.81.22,188.103.28.88.73.208,0,1,-57
124.28.104.254.81.22,40.199.206.84.192.64,0,0,-77
124.28.104.254.81.22,40.199.206.84.192.64,0,1,-78
124.28.104.254.81.22,40.199.206.84.192.64,0,0,-77
124.28.104.254.81.22,40.199.206.84.192.64,0,1,-78
124.28.104.254.81.22,56.28.26.197.80.128,0,0,-81
124.28.104.254.81.22,56.28.26.197.80.128,0,1,-80
124.28.104.254.81.22,56.28.26.197.80.128,0,0,-81
124.28.104.254.81.22,56.28.26.197.80.128,0,1,-80
124.28.104.254.81.22,56.28.26.213.60.240,0,0,-78
124.28.104.254.81.22,56.28.26.213.60.240,0,1,-79
124.28.104.254.81.22,56.28.26.213.60.240,0,0,-78
124.28.104.254.81.22,56.28.26.213.60.240,0,1,-79
124.28.104.42.246.119,0.225.109.178.118.144,0,0,-84
124.28.104.42.246.119,0.225.109.178.118.144,0,1,-90
124.28.104.42.246.119,0.225.109.178.118.144,0,0,-84
124.28.104.42.246.119,0.225.109.178.118.144,0,1,-90
124.28.104.42.246.119,0.225.109.197.48.0,0,0,-95
124.28.104.42.246.119,0.225.109.197.48.0,0,1,-91
124.28.104.42.246.119,0.225.109.197.48.0,0,0,-95
124.28.104.42.246.119,0.225.109.197.48.0,0,1,-91
124.28.104.42.246.119,0.225.109.197.50.96,0,0,-74
124.28.104.42.246.119,0.225.109.197.50.96,0,1,-88
124.28.104.42.246.119,0.225.109.197.50.96,0,0,-74
124.28.104.42.246.119,0.225.109.197.50.96,0,1,-88
124.28.104.42.246.119,0.225.109.197.51.128,0,0,-94
124.28.104.42.246.119,0.225.109.197.51.128,0,1,-92
124.28.104.42.246.119,0.225.109.197.51.128,0,0,-94
124.28.104.42.246.119,0.225.109.197.51.128,0,1,-92
124.28.104.42.246.119,0.225.109.200.76.144,0,0,-84
124.28.104.42.246.119,0.225.109.200.76.144,0,1,-88
124.28.104.42.246.119,0.225.109.200.76.144,0,0,-84
124.28.104.42.246.119,0.225.109.200.76.144,0,1,-88
124.28.104.42.246.119,0.225.109.200.95.128,0,0,-90
124.28.104.42.246.119,0.225.109.200.95.128,0,1,-92
124.28.104.42.246.119,0.225.109.200.95.128,0,0,-90
124.28.104.42.246.119,0.225.109.200.95.128,0,1,-92
124.28.104.42.246.119,0.225.109.200.95.176,0,0,-92
124.28.104.42.246.119,0.225.109.200.95.176,0,1,-90
124.28.104.42.246.119,0.225.109.200.95.176,0,0,-92
124.28.104.42.246.119,0.225.109.200.95.176,0,1,-90
124.28.104.42.246.119,0.66.104.206.103.16,0,0,-88
124.28.104.42.246.119,0.66.104.206.103.16,0,1,-92
124.28.104.42.246.119,0.66.104.206.103.16,0,0,-88
124.28.104.42.246.119,0.66.104.206.103.16,0,1,-92
124.28.104.42.246.119,188.103.28.88.105.48,0,0,-81
124.28.104.42.246.119,188.103.28.88.105.48,0,1,-92
124.28.104.42.246.119,188.103.28.88.105.48,0,0,-81
124.28.104.42.246.119,188.103.28.88.105.48,0,1,-92
124.28.104.42.246.119,188.103.28.88.73.208,0,0,-87
124.28.104.42.246.119,188.103.28.88.73.208,0,1,-85
124.28.104.42.246.119,188.103.28.88.73.208,0,0,-87
124.28.104.42.246.119,188.103.28.88.73.208,0,1,-85
124.28.104.42.246.119,244.207.226.99.33.16,0,0,-91
124.28.104.42.246.119,244.207.226.99.33.16,0,1,-92
124.28.104.42.246.119,244.207.226.99.33.16,0,0,-91
124.28.104.42.246.119,244.207.226.99.33.16,0,1,-92
124.28.104.42.246.119,56.28.26.213.60.240,0,0,-72
124.28.104.42.246.119,56.28.26.213.60.240,0,1,-74
124.28.104.42.246.119,56.28.26.213.60.240,0,0,-72
124.28.104.42.246.119,56.28.26.213.60.240,0,1,-74
124.28.104.42.246.119,80.28.191.94.185.0,0,0,-91
124.28.104.42.246.119,80.28.191.94.185.0,0,1,-88
124.28.104.42.246.119,80.28.191.94.185.0,0,0,-91
124.28.104.42.246.119,80.28.191.94.185.0,0,1,-88
124.28.104.42.28.142,0.225.109.178.118.144,0,0,-92
124.28.104.42.28.142,0.225.109.178.118.144,0,1,-89
124.28.104.42.28.142,0.225.109.178.118.144,0,0,-92
124.28.104.42.28.142,0.225.109.178.118.144,0,1,-89
124.28.104.42.28.142,0.225.109.197.48.0,0,0,-91
124.28.104.42.28.142,0.225.109.197.48.0,0,1,-89
124.28.104.42.28.142,0.225.109.197.48.0,0,0,-91
124.28.104.42.28.142,0.225.109.197.48.0,0,1,-89
124.28.104.42.28.142,0.225.109.197.50.96,0,0,-89
124.28.104.42.28.142,0.225.109.197.50.96,0,1,-89
124.28.104.42.28.142,0.225.109.197.50.96,0,0,-89
124.28.104.42.28.142,0.225.109.197.50.96,0,1,-89
124.28.104.42.28.142,0.225.109.197.51.128,0,0,-89
124.28.104.42.28.142,0.225.109.197.51.128,0,1,-89
124.28.104.42.28.142,0.225.109.197.51.128,0,0,-89
124.28.104.42.28.142,0.225.109.197.51.128,0,1,-89
124.28.104.42.28.142,0.225.109.200.76.144,0,0,-85
124.28.104.42.28.142,0.225.109.200.76.144,0,1,-86
124.28.104.42.28.142,0.225.109.200.76.144,0,0,-85
124.28.104.42.28.142,0.225.109.200.76.144,0,1,-86
124.28.104.42.28.142,0.225.109.200.91.112,0,0,-83
124.28.104.42.28.142,0.225.109.200.91.112,0,1,-83
124.28.104.42.28.142,0.225.109.200.91.112,0,0,-83
124.28.104.42.28.142,0.225.109.200.91.112,0,1,-83
124.28.104.42.28.142,0.225.109.200.91.208,0,0,-93
124.28.104.42.28.142,0.225.109.200.91.208,0,1,-90
124.28.104.42.28.142,0.225.109.200.91.208,0,0,-93
124.28.104.42.28.142,0.225.109.200.91.208,0,1,-90
124.28.104.42.28.142,0.225.109.200.95.128,0,0,-83
124.28.104.42.28.142,0.225.109.200.95.128,0,1,-78
124.28.104.42.28.142,0.225.109.200.95.128,0,0,-83
124.28.104.42.28.142,0.225.109.200.95.128,0,1,-78
124.28.104.42.28.142,0.225.109.200.95.176,0,0,-70
124.28.104.42.28.142,0.225.109.200.95.176,0,1,-76
124.28.104.42.28.142,0.225.109.200.95.176,0,0,-70
124.28.104.42.28.142,0.225.109.200.95.176,0,1,-76
124.28.104.42.28.142,0.66.104.206.103.16,0,0,-83
124.28.104.42.28.142,0.66.104.206.103.16,0,1,-79
124.28.104.42.28.142,0.66.104.206.103.16,0,0,-83
124.28.104.42.28.142,0.66.104.206.103.16,0,1,-79
124.28.104.42.28.142,0.66.104.253.57.224,0,0,-95
124.28.104.42.28.142,0.66.104.253.57.224,0,1,-95
124.28.104.42.28.142,0.66.104.253.57.224,0,0,-95
124.28.104.42.28.142,0.66.104.253.57.224,0,1,-95
124.28.104.42.28.142,188.103.28.100.55.80,0,0,-93
124.28.104.42.28.142,188.103.28.100.55.80,0,1,-92
124.28.104.42.28.142,188.103.28.100.55.80,0,0,-93
124.28.104.42.28.142,188.103.28.100.55.80,0,1,-92
124.28.104.42.28.142,188.103.28.88.105.48,0,0,-74
124.28.104.42.28.142,188.103.28.88.105.48,0,1,-95
124.28.104.42.28.142,188.103.28.88.105.48,0,0,-74
124.28.104.42.28.142,188.103.28.88.105.48,0,1,-95
124.28.104.42.28.142,188.103.28.88.73.208,0,0,-89
124.28.104.42.28.142,188.103.28.88.73.208,0,1,-88
124.28.104.42.28.142,188.103.28.88.73.208,0,0,-89
124.28.104.42.28.142,188.103.28.88.73.208,0,1,-88
124.28.104.42.28.142,244.207.226.99.33.16,0,0,-90
124.28.104.42.28.142,244.207.226.99.33.16,0,1,-96
124.28.104.42.28.142,244.207.226.99.33.16,0,0,-90
124.28.104.42.28.142,244.207.226.99.33.16,0,1,-96
124.28.104.42.28.142,56.28.26.197.76.144,0,0,-88
124.28.104.42.28.142,56.28.26.197.76.144,0,1,-85
124.28.104.42.28.142,56.28.26.197.76.144,0,0,-88
124.28.104.42.28.142,56.28.26.197.76.144,0,1,-85
124.28.104.42.28.142,56.28.26.197.80.128,0,0,-72
124.28.104.42.28.142,56.28.26.197.80.128,0,1,-83
124.28.104.42.28.142,56.28.26.197.80.128,0,0,-72
124.28.104.42.28.142,56.28.26.197.80.128,0,1,-83
124.28.104.42.28.142,56.28.26.213.60.240,0,0,-83
124.28.104.42.28.142,56.28.26.213.60.240,0,1,-85
124.28.104.42.28.142,56.28.26.213.60.240,0,0,-83
124.28.104.42.28.142,56.28.26.213.60.240,0,1,-85
124.28.104.42.28.142,80.28.191.94.185.0,0,0,-94
124.28.104.42.28.142,80.28.191.94.185.0,0,1,-94
124.28.104.42.28.142,80.28.191.94.185.0,0,0,-94
124.28.104.42.28.142,80.28.191.94.185.0,0,1,-94
124.46.221.98.223.160,0.225.109.178.118.144,0,0,-81
124.46.221.98.223.160,0.225.109.178.118.144,0,1,-75
124.46.221.98.223.160,0.225.109.178.118.144,0,0,-88
124.46.221.98.223.160,0.225.109.178.118.144,0,1,-86
124.46.221.98.223.160,0.225.109.178.118.144,0,0,-81
124.46.221.98.223.160,0.225.109.178.118.144,0,1,-75
124.46.221.98.223.160,0.225.109.178.118.144,0,0,-88
124.46.221.98.223.160,0.225.109.178.118.144,0,1,-86
124.46.221.98.223.160,0.225.109.197.4.96,0,0,-85
124.46.221.98.223.160,0.225.109.197.4.96,0,1,-90
124.46.221.98.223.160,0.225.109.197.4.96,0,0,-85
124.46.221.98.223.160,0.225.109.197.4.96,0,1,-90
124.46.221.98.223.160,0.225.109.197.48.0,0,0,-87
124.46.221.98.223.160,0.225.109.197.48.0,0,1,-81
124.46.221.98.223.160,0.225.109.197.48.0,0,0,-93
124.46.221.98.223.160,0.225.109.197.48.0,0,1,-91
124.46.221.98.223.160,0.225.109.197.48.0,0,0,-87
124.46.221.98.223.160,0.225.109.197.48.0,0,1,-81
124.46.221.98.223.160,0.225.109.197.48.0,0,0,-93
124.46.221.98.223.160,0.225.109.197.48.0,0,1,-91
124.46.221.98.223.160,0.225.109.197.50.96,0,0,-91
124.46.221.98.223.160,0.225.109.197.50.96,0,1,-88
124.46.221.98.223.160,0.225.109.197.50.96,0,0,-80
124.46.221.98.223.160,0.225.109.197.50.96,0,1,-75
124.46.221.98.223.160,0.225.109.197.50.96,0,0,-91
124.46.221.98.223.160,0.225.109.197.50.96,0,1,-88
124.46.221.98.223.160,0.225.109.197.50.96,0,0,-80
124.46.221.98.223.160,0.225.109.197.50.96,0,1,-75
124.46.221.98.223.160,0.225.109.197.51.128,0,0,-82
124.46.221.98.223.160,0.225.109.197.51.128,0,1,-85
124.46.221.98.223.160,0.225.109.197.51.128,0,0,-92
124.46.221.98.223.160,0.225.109.197.51.128,0,1,-87
124.46.221.98.223.160,0.225.109.197.51.128,0,0,-82
124.46.221.98.223.160,0.225.109.197.51.128,0,1,-85
124.46.221.98.223.160,0.225.109.197.51.128,0,0,-92
124.46.221.98.223.160,0.225.109.197.51.128,0,1,-87
124.46.221.98.223.160,0.225.109.200.76.144,0,0,-87
124.46.221.98.223.160,0.225.109.200.76.144,0,1,-87
